"Finalmethynames","Finalmethy1names","Finalgenenames","Finalsimilarityvalues"
"191","CASP8","DDR1","CASP8.DDR1",0.186597151249276
"192","FZD9","IGF1","FZD9.IGF1",0.145590997772175
"193","FZD9","GRB10","FZD9.GRB10",0.0824364878371509
"194","FZD9","HOXB2","FZD9.HOXB2",0.105835911541493
"195","FZD9","GNAS","FZD9.GNAS",0.0841209556553179
"196","FZD9","IL1RN","FZD9.IL1RN",0.0894073108656866
"197","FZD9","BCL2A1","FZD9.BCL2A1",0.0787293811044478
"198","SFRP1","DIO3","SFRP1.DIO3",0.0797039411376298
"199","FRK","ESR2","FRK.ESR2",0.0779522672887851
"200","FRK","DST","FRK.DST",0.099173590432389
"201","FRK","TESK2","FRK.TESK2",0.0824250466348895
"202","AFF3","FGFR4","AFF3.FGFR4",0.0785179625473989
"203","AFF3","FGF5","AFF3.FGF5",0.0788933430317829
"204","AFF3","GAS1","AFF3.GAS1",0.178852144867928
"205","PLA2G2A","APC","PLA2G2A.APC",0.115691463361275
"206","PLA2G2A","IL12B","PLA2G2A.IL12B",0.100152669806661
"207","ZIM2","RET","ZIM2.RET",0.111353602268212
"208","ZIM2","HIC1","ZIM2.HIC1",0.0763952456952159
"209","ZIM2","MMP10","ZIM2.MMP10",0.0764772617436726
"210","TJP2","BCAM","TJP2.BCAM",0.100945978348459
"211","TJP2","RET","TJP2.RET",0.109518134945282
"212","TJP2","MMP10","TJP2.MMP10",0.388395678463866
"213","TJP2","RIPK2","TJP2.RIPK2",0.228423165021679
"214","MAGEC3","NOTCH4","MAGEC3.NOTCH4",0.168036264141808
"215","MAGEC3","CDK10","MAGEC3.CDK10",0.0817919148781548
"216","MAGEC3","BMP6","MAGEC3.BMP6",0.0796249201163664
"217","MAGEC3","RARB","MAGEC3.RARB",0.145101628478141
"218","HSPA2","NOTCH1","HSPA2.NOTCH1",0.0795297985925893
"219","TFF2","PDGFRA","TFF2.PDGFRA",0.0848120472442175
"220","TFF2","IHH","TFF2.IHH",0.101259283155156
"221","TFF2","WNT10B","TFF2.WNT10B",0.135365993045201
"222","TFF2","LAMB1","TFF2.LAMB1",0.122074165355225
"223","TFF2","ACVR1B","TFF2.ACVR1B",0.0893938221948336
"224","SFTPD","WNT5A","SFTPD.WNT5A",0.116464835664806
"225","SFTPD","PTK7","SFTPD.PTK7",0.273658970701818
"226","DIO3","ASB4","DIO3.ASB4",0.119841659990142
"227","DIO3","AKT1","DIO3.AKT1",0.192236671164517
"228","SOX1","SLC5A8","SOX1.SLC5A8",0.115272061838959
"229","SOX1","IHH","SOX1.IHH",0.0905088145617827
"230","SOX1","CD1A","SOX1.CD1A",0.0861678521903537
"231","SOX1","LCN2","SOX1.LCN2",0.0767249317476579
"232","SOX1","EPHB3","SOX1.EPHB3",0.0755331298398895
"233","CALCA","TRIM29","CALCA.TRIM29",0.0779226856717446
"234","CALCA","PTK2","CALCA.PTK2",0.202919341583725
"235","ASB4","MXI1","ASB4.MXI1",0.0866154145548947
"236","ASB4","AKT1","ASB4.AKT1",0.130732876521493
"237","ASB4","NFKB2","ASB4.NFKB2",0.0772293707801391
"238","APOA1","PDGFA","APOA1.PDGFA",0.0877342935760688
"239","AATK","NOS3","AATK.NOS3",0.0760480643691522
"240","RIPK3","PMP22","RIPK3.PMP22",0.102709060679032
"241","RIPK3","TFAP2C","RIPK3.TFAP2C",0.0919367001288155
"242","RIPK3","NR2F6","RIPK3.NR2F6",0.081323963017944
"243","RIPK3","PSIP1","RIPK3.PSIP1",0.0837058327360325
"244","RIPK3","MPL","RIPK3.MPL",0.0887536350787335
"245","HS3ST2","PTPRF","HS3ST2.PTPRF",0.464789298150431
"246","HS3ST2","TNFRSF1B","HS3ST2.TNFRSF1B",0.108421351654005
"247","COL18A1","GSTM1","COL18A1.GSTM1",0.0887957041422546
"248","COL18A1","FGF5","COL18A1.FGF5",0.102067934638105
"249","LIG4","AIM2","LIG4.AIM2",0.114825847909843
"250","LIG4","KRT13","LIG4.KRT13",0.0799427234956155
"251","LIG4","IRF5","LIG4.IRF5",0.545957160671849
"252","CHFR","EGR4","CHFR.EGR4",0.10075697769401
"253","CHFR","DCC","CHFR.DCC",0.109145297613377
"254","CHFR","FLT1","CHFR.FLT1",0.16052415673237
"255","CHFR","DKC1","CHFR.DKC1",0.10431786371503
"256","CDH1","PTGS2","CDH1.PTGS2",0.0881773553686192
"257","IRAK3","TNF","IRAK3.TNF",0.0865393797403767
"258","IRAK3","SLC22A2","IRAK3.SLC22A2",0.0963297373314131
"259","IRAK3","ABO","IRAK3.ABO",0.101952110922781
"260","IRAK3","PLXDC2","IRAK3.PLXDC2",0.0779330950218786
"261","IRAK3","FASTK","IRAK3.FASTK",0.126833707818836
"262","DES","LTA","DES.LTA",0.107192661168129
"263","DES","DBC1","DES.DBC1",0.130082848094236
"264","EYA4","GUCY2F","EYA4.GUCY2F",0.0876997837449325
"265","EYA4","MMP19","EYA4.MMP19",0.0763987019731574
"266","EYA4","SH3BP2","EYA4.SH3BP2",0.124061092927157
"267","EYA4","ELK3","EYA4.ELK3",0.102742318661597
"268","SOD3","DKC1","SOD3.DKC1",0.104616693365707
"269","SOD3","TDG","SOD3.TDG",0.0835872703167412
"270","PITX2","FLT3","PITX2.FLT3",0.280826556116812
"271","PITX2","APBA2","PITX2.APBA2",0.635575470934842
"272","PITX2","RIPK4","PITX2.RIPK4",0.0987206469219534
"273","PITX2","BGN","PITX2.BGN",0.0903000439953219
"274","PITX2","GFI1","PITX2.GFI1",0.627185574993428
"275","PITX2","ICAM1","PITX2.ICAM1",0.174258461582739
"276","CDKN1C","RASSF1","CDKN1C.RASSF1",0.0813646004672385
"277","CDKN1C","KIT","CDKN1C.KIT",0.0781140012124198
"278","CDKN1C","TDG","CDKN1C.TDG",0.173541215230933
"279","IGF1","HOXB2","IGF1.HOXB2",0.0807885778511192
"280","IL18BP","LTA","IL18BP.LTA",0.0832861850750356
"281","IL18BP","DBC1","IL18BP.DBC1",0.0891190776822009
"282","IL18BP","TYRO3","IL18BP.TYRO3",0.0902926598514588
"283","IL18BP","TSG101","IL18BP.TSG101",0.0761281257113383
"284","SMAD2","PTPN6","SMAD2.PTPN6",0.0839728380787601
"285","SMAD2","TGFA","SMAD2.TGFA",0.0849591919707635
"286","SMAD2","ETS2","SMAD2.ETS2",0.0966549992839896
"287","GUCY2F","RARRES1","GUCY2F.RARRES1",0.0889740875962399
"288","BDNF","FGF6","BDNF.FGF6",0.107760428678595
"289","BDNF","IL2","BDNF.IL2",0.199675978738757
"290","NOTCH4","GNAS","NOTCH4.GNAS",0.093924500623523
"291","NOTCH4","CDK10","NOTCH4.CDK10",0.115096449360638
"292","NOTCH4","BMP6","NOTCH4.BMP6",0.0961827753462102
"293","NOTCH4","RARB","NOTCH4.RARB",0.107674262920302
"294","FES","H19","FES.H19",0.156937947628059
"295","FES","ABO","FES.ABO",0.0798103789935966
"296","FES","COL6A1","FES.COL6A1",0.078351039386267
"297","CCND2","FGFR2","CCND2.FGFR2",0.0822961459410511
"298","THPO","MAGEL2","THPO.MAGEL2",0.381573414920234
"299","THPO","SERPINE1","THPO.SERPINE1",0.294150768732668
"300","MGMT","IL4","MGMT.IL4",0.102641107138368
"301","MGMT","PPARD","MGMT.PPARD",0.185690352837415
"302","LTA","DBC1","LTA.DBC1",0.48697546831119
"303","LTA","DST","LTA.DST",0.0921032938574486
"304","LTA","ITPR2","LTA.ITPR2",0.0759413758942831
"305","LTA","TESK2","LTA.TESK2",0.0777545932162093
"306","ALOX12","XRCC2","ALOX12.XRCC2",0.304536121114628
"307","ALOX12","EPS8","ALOX12.EPS8",0.0779696678642697
"308","ALOX12","KLF5","ALOX12.KLF5",0.0904011603597866
"309","CSF2","IL13","CSF2.IL13",0.0915776102681802
"310","CSF2","APBA1","CSF2.APBA1",0.108863259408683
"311","EGR4","FLT1","EGR4.FLT1",0.0814692533096692
"312","TAL1","DDB2","TAL1.DDB2",0.128128196518396
"313","TAL1","LMO1","TAL1.LMO1",0.131802808202739
"314","TAL1","SFTPC","TAL1.SFTPC",0.355273272742403
"315","PDGFRB","MMP14","PDGFRB.MMP14",0.0988761924989743
"316","PDGFRB","CFTR","PDGFRB.CFTR",0.117448987620322
"317","PDGFRB","CD40","PDGFRB.CD40",0.283262570213545
"318","PDGFRB","RHOH","PDGFRB.RHOH",0.297243243297554
"319","NCL","PIK3R1","NCL.PIK3R1",0.100500565781689
"320","NCL","NAT2","NCL.NAT2",0.713652998415409
"321","MMP14","PTGS1","MMP14.PTGS1",0.117530646542985
"322","MMP3","YES1","MMP3.YES1",0.0810970741718411
"323","MMP3","CTSH","MMP3.CTSH",0.109528986830463
"324","MMP3","MTA1","MMP3.MTA1",0.0926822804960297
"325","FLT3","APBA2","FLT3.APBA2",0.233695718733189
"326","FLT3","RIPK4","FLT3.RIPK4",0.0952855758858035
"327","FLT3","BGN","FLT3.BGN",0.37072108500551
"328","FLT3","GFI1","FLT3.GFI1",0.112926776663766
"329","FLT3","ICAM1","FLT3.ICAM1",0.816407203789797
"330","GRB10","PLAT","GRB10.PLAT",0.557877451249319
"331","GRB10","MCAM","GRB10.MCAM",0.176122171755383
"332","GRB10","GNAS","GRB10.GNAS",0.925537963706255
"333","GRB10","RUNX1T1","GRB10.RUNX1T1",0.0896356536330838
"334","TNF","ADCYAP1","TNF.ADCYAP1",0.0777586079942101
"335","TNF","FASTK","TNF.FASTK",0.0859976224188733
"336","PYCARD","S100A4","PYCARD.S100A4",0.0761283258444344
"337","NTSR1","EPHA8","NTSR1.EPHA8",0.0881814170792875
"338","NTSR1","DAB2IP","NTSR1.DAB2IP",0.118611125903661
"339","INSR","FANCA","INSR.FANCA",0.0809844379510148
"340","GAS7","EFNB1","GAS7.EFNB1",0.0887274641655767
"341","GAS7","GPC3","GAS7.GPC3",0.16866272043212
"342","GAS7","TGFB3","GAS7.TGFB3",0.117328564567187
"343","GAS7","FASTK","GAS7.FASTK",0.0774253177614021
"344","GAS7","CD81","GAS7.CD81",0.0814577467623833
"345","HOXB2","IL1RN","HOXB2.IL1RN",0.0892575915244845
"346","HOXB2","PEG10","HOXB2.PEG10",0.0887611773290377
"347","HOXB2","BCL2A1","HOXB2.BCL2A1",0.089362275996794
"348","APOC2","FGF8","APOC2.FGF8",0.180814613407775
"349","APOC2","TFRC","APOC2.TFRC",0.0791207176680201
"350","APOC2","MCC","APOC2.MCC",0.12665126139582
"351","APOC2","CTGF","APOC2.CTGF",0.0790402977670336
"352","APOC2","VIM","APOC2.VIM",0.126209664562252
"353","APOC2","KLF5","APOC2.KLF5",0.157530140334698
"354","MEST","DDR2","MEST.DDR2",0.0798575230841561
"355","PLXDC1","H19","PLXDC1.H19",0.0754608622061217
"356","PLXDC1","MST1R","PLXDC1.MST1R",0.340105625897849
"357","PLXDC1","TFF1","PLXDC1.TFF1",0.132638852600915
"358","DAPK1","LMTK2","DAPK1.LMTK2",0.113021832391307
"359","SLC5A8","CCNA1","SLC5A8.CCNA1",0.103518317149954
"360","SLC5A8","IHH","SLC5A8.IHH",0.0838771417343831
"361","CD34","DCN","CD34.DCN",0.0890299118551627
"362","CD34","FGF1","CD34.FGF1",0.0820986444582743
"363","CD34","VBP1","CD34.VBP1",0.140277870096979
"364","SLC22A18","LYN","SLC22A18.LYN",0.0877474083243315
"365","SLC22A18","HTR2A","SLC22A18.HTR2A",0.281928809140007
"366","HOXB13","CREB1","HOXB13.CREB1",0.0882195761079762
"367","HOXB13","SPP1","HOXB13.SPP1",0.131032546639885
"368","HOXB13","PKD2","HOXB13.PKD2",0.101236343537447
"369","HOXB13","ITGB4","HOXB13.ITGB4",0.0798239752598233
"370","HOXB13","DSP","HOXB13.DSP",0.0923862778940262
"371","DCN","FGF1","DCN.FGF1",0.0783473975126446
"372","DCN","LYN","DCN.LYN",0.105623024218987
"373","DCN","VBP1","DCN.VBP1",0.169804472484235
"374","CFTR","CD40","CFTR.CD40",0.174638922255688
"375","CFTR","RHOH","CFTR.RHOH",0.110874919673167
"376","CFTR","PKD2","CFTR.PKD2",0.0779942096489075
"377","CFTR","TEK","CFTR.TEK",0.0898685972791005
"378","CFTR","RARRES1","CFTR.RARRES1",0.0771153444560721
"379","CFTR","CHD2","CFTR.CHD2",0.120391642906697
"380","CFTR","EPHB3","CFTR.EPHB3",0.0758987139798268
"381","TERT","CD44","TERT.CD44",0.501670696935249
"382","TERT","NOTCH1","TERT.NOTCH1",0.091956247739407
"383","PLAT","MCAM","PLAT.MCAM",0.475414911347055
"384","PLAT","GNAS","PLAT.GNAS",0.495094246935353
"385","ERBB3","PIK3R1","ERBB3.PIK3R1",0.108302624518537
"386","ERBB3","LIG3","ERBB3.LIG3",0.0906958845749798
"387","ACVR1","KRT5","ACVR1.KRT5",1
"388","ACVR1","TNFRSF10A","ACVR1.TNFRSF10A",1
"389","ACVR1","MYCL1","ACVR1.MYCL1",1
"390","ACVR1","BMP3","ACVR1.BMP3",1
"391","ACVR1","SEMA3F","ACVR1.SEMA3F",1
"392","ACVR1","PAX6","ACVR1.PAX6",1
"393","ACVR1","MYH11","ACVR1.MYH11",1
"394","ACVR1","IL10","ACVR1.IL10",1
"395","ACVR1","TNFRSF1A","ACVR1.TNFRSF1A",1
"396","ACVR1","ABL1","ACVR1.ABL1",1
"397","ACVR1","LRP2","ACVR1.LRP2",1
"398","ACVR1","FABP3","ACVR1.FABP3",1
"399","ACVR1","APP","ACVR1.APP",1
"400","ACVR1","CASP2","ACVR1.CASP2",1
"401","ACVR1","SMARCA4","ACVR1.SMARCA4",1
"402","ACVR1","CYP1B1","ACVR1.CYP1B1",1
"403","CDH13","DCC","CDH13.DCC",0.166909205447703
"404","CDH13","KIT","CDH13.KIT",0.0831719147552194
"405","CDH13","DKC1","CDH13.DKC1",0.136179136567415
"406","CDH13","MAP3K8","CDH13.MAP3K8",0.094956829449334
"407","KDR","FGFR1","KDR.FGFR1",0.103530358282206
"408","KDR","MMP9","KDR.MMP9",0.213646959721036
"409","KDR","WNT10B","KDR.WNT10B",0.0873192392804943
"410","BTK","PDE1B","BTK.PDE1B",0.111129947968651
"411","BTK","ARHGDIB","BTK.ARHGDIB",0.104700852965802
"412","BTK","CDC25B","BTK.CDC25B",0.143542514911327
"413","BTK","APBA1","BTK.APBA1",0.140654807589705
"414","BTK","TGFA","BTK.TGFA",0.121704072916617
"415","DCC","KIT","DCC.KIT",0.120032417071136
"416","DCC","DKC1","DCC.DKC1",0.277991326255613
"417","DCC","MAP3K8","DCC.MAP3K8",0.117998228891689
"418","ERG","CTTN","ERG.CTTN",0.197590531273451
"419","ERG","WEE1","ERG.WEE1",0.0933400764501164
"420","PMP22","GJB2","PMP22.GJB2",0.0901065205799795
"421","PMP22","MPL","PMP22.MPL",0.0946833870266698
"422","PMP22","BAX","PMP22.BAX",0.142668693287133
"423","PMP22","CD81","PMP22.CD81",0.0815945785648649
"424","HHIP","AXIN1","HHIP.AXIN1",0.115575553235532
"425","HHIP","MT1A","HHIP.MT1A",0.154768937315362
"426","HHIP","PTHLH","HHIP.PTHLH",0.0844700388653172
"427","HHIP","PTK6","HHIP.PTK6",0.0778409091209284
"428","HHIP","SHH","HHIP.SHH",0.131649594849218
"429","FGF12","GPX1","FGF12.GPX1",0.153576969789089
