"Finalmethynames","Finalmethy1names","Finalgenenames","Finalsimilarityvalues"
"235","PI3","KCNQ1","PI3.KCNQ1",1
"236","PI3","PHLDA2","PI3.PHLDA2",1
"237","PI3","COL1A2","PI3.COL1A2",1
"238","PI3","PRSS8","PI3.PRSS8",1
"239","PI3","SERPINA5","PI3.SERPINA5",1
"240","PI3","FRK","PI3.FRK",1
"241","PI3","AFF3","PI3.AFF3",1
"242","PI3","HPN","PI3.HPN",1
"243","PI3","APOA1","PI3.APOA1",1
"244","PI3","COL18A1","PI3.COL18A1",1
"245","PI3","LIG4","PI3.LIG4",1
"246","PI3","DES","PI3.DES",1
"247","PI3","LTA","PI3.LTA",1
"248","PI3","PYCARD","PI3.PYCARD",1
"249","PI3","HOXB2","PI3.HOXB2",1
"250","PI3","SLC5A8","PI3.SLC5A8",1
"251","PI3","TERT","PI3.TERT",1
"252","PI3","OPCML","PI3.OPCML",1
"253","PI3","DCC","PI3.DCC",1
"254","PI3","FGF1","PI3.FGF1",1
"255","PI3","CAV1","PI3.CAV1",1
"256","PI3","SPARC","PI3.SPARC",1
"257","PI3","ADCYAP1","PI3.ADCYAP1",1
"258","PI3","LEFTY2","PI3.LEFTY2",1
"259","PI3","ABL2","PI3.ABL2",1
"260","PI3","EPHX1","PI3.EPHX1",1
"261","PI3","SPDEF","PI3.SPDEF",1
"262","PI3","SFTPB","PI3.SFTPB",1
"263","PI3","CDH3","PI3.CDH3",1
"264","PI3","MMP7","PI3.MMP7",1
"265","PI3","GSTM1","PI3.GSTM1",1
"266","PI3","XRCC2","PI3.XRCC2",1
"267","PI3","PTGS2","PI3.PTGS2",1
"268","PI3","MFAP4","PI3.MFAP4",1
"269","PI3","SCGB3A1","PI3.SCGB3A1",1
"270","PI3","TUSC3","PI3.TUSC3",1
"271","PI3","ESR2","PI3.ESR2",1
"272","PI3","GFI1","PI3.GFI1",1
"273","PI3","APC","PI3.APC",1
"274","PI3","ARHGDIB","PI3.ARHGDIB",1
"275","PI3","PLS3","PI3.PLS3",1
"276","PI3","CASP10","PI3.CASP10",1
"277","PI3","ELK3","PI3.ELK3",1
"278","PI3","LMTK2","PI3.LMTK2",1
"279","PI3","MAPK14","PI3.MAPK14",1
"280","PI3","NOTCH1","PI3.NOTCH1",1
"281","PI3","EXT1","PI3.EXT1",1
"282","PI3","GATA6","PI3.GATA6",1
"283","PI3","CYP1B1","PI3.CYP1B1",1
"284","PI3","BAX","PI3.BAX",1
"285","PI3","ETS2","PI3.ETS2",1
"286","MPO","PENK","MPO.PENK",1
"287","MPO","MAPK4","MPO.MAPK4",1
"288","MPO","DNAJC15","MPO.DNAJC15",1
"289","MPO","PADI4","MPO.PADI4",1
"290","MPO","GFAP","MPO.GFAP",1
"291","MPO","X9.Sep","MPO.X9.Sep",1
"292","MPO","EPO","MPO.EPO",1
"293","MPO","STAT5A","MPO.STAT5A",1
"294","MPO","ONECUT2","MPO.ONECUT2",1
"295","MPO","PRKCDBP","MPO.PRKCDBP",1
"296","MPO","TWIST1","MPO.TWIST1",1
"297","MPO","EMR3","MPO.EMR3",1
"298","MPO","SEMA3B","MPO.SEMA3B",1
"299","MPO","TNFRSF10C","MPO.TNFRSF10C",1
"300","MPO","LAT","MPO.LAT",1
"301","MPO","ASCL2","MPO.ASCL2",1
"302","MPO","ITK","MPO.ITK",1
"303","MPO","HLA.DRA","MPO.HLA.DRA",1
"304","MPO","IFNGR2","MPO.IFNGR2",1
"305","MPO","NPY","MPO.NPY",1
"306","MPO","ESR1","MPO.ESR1",1
"307","MPO","TP73","MPO.TP73",1
"308","MPO","ATP10A","MPO.ATP10A",1
"309","MPO","FLT4","MPO.FLT4",1
"310","MPO","KRT1","MPO.KRT1",1
"311","MPO","CCND1","MPO.CCND1",1
"312","MPO","CD2","MPO.CD2",1
"313","MPO","MCF2","MPO.MCF2",1
"314","MPO","RUNX3","MPO.RUNX3",1
"315","MPO","ABCC2","MPO.ABCC2",1
"316","MPO","DSG1","MPO.DSG1",1
"317","MPO","GNMT","MPO.GNMT",1
"318","MPO","SOX17","MPO.SOX17",1
"319","MPO","WNT2","MPO.WNT2",1
"320","MPO","NOTCH3","MPO.NOTCH3",1
"321","MPO","SFN","MPO.SFN",1
"322","MPO","RASGRF1","MPO.RASGRF1",1
"323","MPO","GALR1","MPO.GALR1",1
"324","MPO","KLK10","MPO.KLK10",1
"325","MPO","EPHA5","MPO.EPHA5",1
"326","MPO","MYOD1","MPO.MYOD1",1
"327","MPO","IL8","MPO.IL8",1
"328","MPO","KCNQ1","MPO.KCNQ1",1
"329","MPO","PHLDA2","MPO.PHLDA2",1
"330","MPO","COL1A2","MPO.COL1A2",1
"331","MPO","PRSS8","MPO.PRSS8",1
"332","MPO","SERPINA5","MPO.SERPINA5",1
"333","MPO","FRK","MPO.FRK",1
"334","MPO","AFF3","MPO.AFF3",1
"335","MPO","HPN","MPO.HPN",1
"336","MPO","APOA1","MPO.APOA1",1
"337","MPO","COL18A1","MPO.COL18A1",1
"338","MPO","LIG4","MPO.LIG4",1
"339","MPO","DES","MPO.DES",1
"340","MPO","LTA","MPO.LTA",1
"341","MPO","PYCARD","MPO.PYCARD",1
"342","MPO","HOXB2","MPO.HOXB2",1
"343","MPO","SLC5A8","MPO.SLC5A8",1
"344","MPO","TERT","MPO.TERT",1
"345","MPO","OPCML","MPO.OPCML",1
"346","MPO","DCC","MPO.DCC",1
"347","MPO","FGF1","MPO.FGF1",1
"348","MPO","CAV1","MPO.CAV1",1
"349","MPO","SPARC","MPO.SPARC",1
"350","MPO","ADCYAP1","MPO.ADCYAP1",1
"351","MPO","LEFTY2","MPO.LEFTY2",1
"352","MPO","ABL2","MPO.ABL2",1
"353","MPO","EPHX1","MPO.EPHX1",1
"354","MPO","SPDEF","MPO.SPDEF",1
"355","MPO","SFTPB","MPO.SFTPB",1
"356","MPO","CDH3","MPO.CDH3",1
"357","MPO","MMP7","MPO.MMP7",1
"358","MPO","GSTM1","MPO.GSTM1",1
"359","MPO","XRCC2","MPO.XRCC2",1
"360","MPO","PTGS2","MPO.PTGS2",1
"361","MPO","MFAP4","MPO.MFAP4",1
"362","MPO","SCGB3A1","MPO.SCGB3A1",1
"363","MPO","TUSC3","MPO.TUSC3",1
"364","MPO","ESR2","MPO.ESR2",1
"365","MPO","GFI1","MPO.GFI1",1
"366","MPO","APC","MPO.APC",1
"367","MPO","ARHGDIB","MPO.ARHGDIB",1
"368","MPO","PLS3","MPO.PLS3",1
"369","MPO","CASP10","MPO.CASP10",1
"370","MPO","ELK3","MPO.ELK3",1
"371","MPO","LMTK2","MPO.LMTK2",1
"372","MPO","MAPK14","MPO.MAPK14",1
"373","MPO","NOTCH1","MPO.NOTCH1",1
"374","MPO","EXT1","MPO.EXT1",1
"375","MPO","GATA6","MPO.GATA6",1
"376","MPO","CYP1B1","MPO.CYP1B1",1
"377","MPO","BAX","MPO.BAX",1
"378","MPO","ETS2","MPO.ETS2",1
"379","PENK","MAPK4","PENK.MAPK4",1
"380","PENK","DNAJC15","PENK.DNAJC15",1
"381","PENK","PADI4","PENK.PADI4",1
"382","PENK","GFAP","PENK.GFAP",1
"383","PENK","X9.Sep","PENK.X9.Sep",1
"384","PENK","EPO","PENK.EPO",1
"385","PENK","STAT5A","PENK.STAT5A",1
"386","PENK","ONECUT2","PENK.ONECUT2",1
"387","PENK","PRKCDBP","PENK.PRKCDBP",1
"388","PENK","TWIST1","PENK.TWIST1",1
"389","PENK","EMR3","PENK.EMR3",1
"390","PENK","SEMA3B","PENK.SEMA3B",1
"391","PENK","TNFRSF10C","PENK.TNFRSF10C",1
"392","PENK","LAT","PENK.LAT",1
"393","PENK","ASCL2","PENK.ASCL2",1
"394","PENK","ITK","PENK.ITK",1
"395","PENK","HLA.DRA","PENK.HLA.DRA",1
"396","PENK","IFNGR2","PENK.IFNGR2",1
"397","PENK","NPY","PENK.NPY",1
"398","PENK","ESR1","PENK.ESR1",1
"399","PENK","TP73","PENK.TP73",1
"400","PENK","ATP10A","PENK.ATP10A",1
"401","PENK","FLT4","PENK.FLT4",1
"402","PENK","KRT1","PENK.KRT1",1
"403","PENK","CCND1","PENK.CCND1",1
"404","PENK","CD2","PENK.CD2",1
"405","PENK","MCF2","PENK.MCF2",1
"406","PENK","RUNX3","PENK.RUNX3",1
"407","PENK","ABCC2","PENK.ABCC2",1
"408","PENK","DSG1","PENK.DSG1",1
"409","PENK","GNMT","PENK.GNMT",1
"410","PENK","SOX17","PENK.SOX17",1
"411","PENK","WNT2","PENK.WNT2",1
"412","PENK","NOTCH3","PENK.NOTCH3",1
"413","PENK","SFN","PENK.SFN",1
"414","PENK","RASGRF1","PENK.RASGRF1",1
"415","PENK","GALR1","PENK.GALR1",1
"416","PENK","KLK10","PENK.KLK10",1
"417","PENK","EPHA5","PENK.EPHA5",1
"418","PENK","MYOD1","PENK.MYOD1",1
"419","PENK","IL8","PENK.IL8",1
"420","PENK","KCNQ1","PENK.KCNQ1",1
"421","PENK","PHLDA2","PENK.PHLDA2",1
"422","PENK","COL1A2","PENK.COL1A2",1
"423","PENK","PRSS8","PENK.PRSS8",1
"424","PENK","SERPINA5","PENK.SERPINA5",1
"425","PENK","FRK","PENK.FRK",1
"426","PENK","AFF3","PENK.AFF3",1
"427","PENK","HPN","PENK.HPN",1
"428","PENK","APOA1","PENK.APOA1",1
"429","PENK","COL18A1","PENK.COL18A1",1
"430","PENK","LIG4","PENK.LIG4",1
"431","PENK","DES","PENK.DES",1
"432","PENK","LTA","PENK.LTA",1
"433","PENK","PYCARD","PENK.PYCARD",1
"434","PENK","HOXB2","PENK.HOXB2",1
"435","PENK","SLC5A8","PENK.SLC5A8",1
"436","PENK","TERT","PENK.TERT",1
"437","PENK","OPCML","PENK.OPCML",1
"438","PENK","DCC","PENK.DCC",1
"439","PENK","FGF1","PENK.FGF1",1
"440","PENK","CAV1","PENK.CAV1",1
"441","PENK","SPARC","PENK.SPARC",1
"442","PENK","ADCYAP1","PENK.ADCYAP1",1
"443","PENK","LEFTY2","PENK.LEFTY2",1
"444","PENK","ABL2","PENK.ABL2",1
"445","PENK","EPHX1","PENK.EPHX1",1
"446","PENK","SPDEF","PENK.SPDEF",1
"447","PENK","SFTPB","PENK.SFTPB",1
"448","PENK","CDH3","PENK.CDH3",1
"449","PENK","MMP7","PENK.MMP7",1
"450","PENK","GSTM1","PENK.GSTM1",1
"451","PENK","XRCC2","PENK.XRCC2",1
"452","PENK","PTGS2","PENK.PTGS2",1
"453","PENK","MFAP4","PENK.MFAP4",1
"454","PENK","SCGB3A1","PENK.SCGB3A1",1
"455","PENK","TUSC3","PENK.TUSC3",1
"456","PENK","ESR2","PENK.ESR2",1
"457","PENK","GFI1","PENK.GFI1",1
"458","PENK","APC","PENK.APC",1
"459","PENK","ARHGDIB","PENK.ARHGDIB",1
"460","PENK","PLS3","PENK.PLS3",1
"461","PENK","CASP10","PENK.CASP10",1
"462","PENK","ELK3","PENK.ELK3",1
"463","PENK","LMTK2","PENK.LMTK2",1
"464","PENK","MAPK14","PENK.MAPK14",1
"465","PENK","NOTCH1","PENK.NOTCH1",1
"466","PENK","EXT1","PENK.EXT1",1
"467","PENK","GATA6","PENK.GATA6",1
"468","PENK","CYP1B1","PENK.CYP1B1",1
"469","PENK","BAX","PENK.BAX",1
"470","PENK","ETS2","PENK.ETS2",1
"471","MAPK4","DNAJC15","MAPK4.DNAJC15",1
"472","MAPK4","PADI4","MAPK4.PADI4",1
"473","MAPK4","GFAP","MAPK4.GFAP",1
"474","MAPK4","X9.Sep","MAPK4.X9.Sep",1
"475","MAPK4","EPO","MAPK4.EPO",1
"476","MAPK4","STAT5A","MAPK4.STAT5A",1
"477","MAPK4","ONECUT2","MAPK4.ONECUT2",1
"478","MAPK4","PRKCDBP","MAPK4.PRKCDBP",1
"479","MAPK4","TWIST1","MAPK4.TWIST1",1
"480","MAPK4","EMR3","MAPK4.EMR3",1
"481","MAPK4","SEMA3B","MAPK4.SEMA3B",1
"482","MAPK4","TNFRSF10C","MAPK4.TNFRSF10C",1
"483","MAPK4","LAT","MAPK4.LAT",1
"484","MAPK4","ASCL2","MAPK4.ASCL2",1
"485","MAPK4","ITK","MAPK4.ITK",1
"486","MAPK4","HLA.DRA","MAPK4.HLA.DRA",1
"487","MAPK4","IFNGR2","MAPK4.IFNGR2",1
"488","MAPK4","NPY","MAPK4.NPY",1
"489","MAPK4","ESR1","MAPK4.ESR1",1
"490","MAPK4","TP73","MAPK4.TP73",1
"491","MAPK4","ATP10A","MAPK4.ATP10A",1
"492","MAPK4","FLT4","MAPK4.FLT4",1
"493","MAPK4","KRT1","MAPK4.KRT1",1
"494","MAPK4","CCND1","MAPK4.CCND1",1
"495","MAPK4","CD2","MAPK4.CD2",1
"496","MAPK4","MCF2","MAPK4.MCF2",1
"497","MAPK4","RUNX3","MAPK4.RUNX3",1
"498","MAPK4","ABCC2","MAPK4.ABCC2",1
"499","MAPK4","DSG1","MAPK4.DSG1",1
"500","MAPK4","GNMT","MAPK4.GNMT",1
"501","MAPK4","SOX17","MAPK4.SOX17",1
"502","MAPK4","WNT2","MAPK4.WNT2",1
"503","MAPK4","NOTCH3","MAPK4.NOTCH3",1
"504","MAPK4","SFN","MAPK4.SFN",1
"505","MAPK4","RASGRF1","MAPK4.RASGRF1",1
"506","MAPK4","GALR1","MAPK4.GALR1",1
"507","MAPK4","KLK10","MAPK4.KLK10",1
"508","MAPK4","EPHA5","MAPK4.EPHA5",1
"509","MAPK4","MYOD1","MAPK4.MYOD1",1
"510","MAPK4","IL8","MAPK4.IL8",1
"511","MAPK4","KCNQ1","MAPK4.KCNQ1",1
"512","MAPK4","PHLDA2","MAPK4.PHLDA2",1
"513","MAPK4","COL1A2","MAPK4.COL1A2",1
"514","MAPK4","PRSS8","MAPK4.PRSS8",1
"515","MAPK4","SERPINA5","MAPK4.SERPINA5",1
"516","MAPK4","FRK","MAPK4.FRK",1
"517","MAPK4","AFF3","MAPK4.AFF3",1
"518","MAPK4","HPN","MAPK4.HPN",1
"519","MAPK4","APOA1","MAPK4.APOA1",1
"520","MAPK4","COL18A1","MAPK4.COL18A1",1
"521","MAPK4","LIG4","MAPK4.LIG4",1
