"Finalmethynames","Finalmethy1names","Finalgenenames","Finalsimilarityvalues"
"46","X9.Sep","EPO","X9.Sep.EPO",0.135623761652728
"47","X9.Sep","STAT5A","X9.Sep.STAT5A",0.186164492905963
"48","X9.Sep","EMR3","X9.Sep.EMR3",0.115968895691243
"49","EPO","STAT5A","EPO.STAT5A",0.288178303537566
"50","EPO","EMR3","EPO.EMR3",0.103615266745437
"51","EPO","CPA4","EPO.CPA4",0.100508232981189
"52","STAT5A","EMR3","STAT5A.EMR3",0.180371476396682
"53","STAT5A","CPA4","STAT5A.CPA4",0.101488198293831
"54","PRKCDBP","SEMA3B","PRKCDBP.SEMA3B",0.239517144685246
"55","PRKCDBP","TNFRSF10C","PRKCDBP.TNFRSF10C",0.263112337060892
"56","PRKCDBP","CPA4","PRKCDBP.CPA4",0.140864045655592
"57","TWIST1","TNFRSF10C","TWIST1.TNFRSF10C",0.120141685659659
"58","TWIST1","CPA4","TWIST1.CPA4",0.165952233202163
"59","EMR3","SEMA3B","EMR3.SEMA3B",0.138310544517296
"60","EMR3","CPA4","EMR3.CPA4",0.200035681417377
"61","SEMA3B","TNFRSF10C","SEMA3B.TNFRSF10C",0.283634681396514
"62","SEMA3B","CPA4","SEMA3B.CPA4",0.220098358685526
"63","TNFRSF10C","CPA4","TNFRSF10C.CPA4",0.133376786046726
"64","LAT","ITK","LAT.ITK",0.133778735313371
"65","LAT","NPY","LAT.NPY",0.106774336776419
"66","LAT","ESR1","LAT.ESR1",0.122615124217147
"67","LAT","TP73","LAT.TP73",0.151151021734513
"68","LAT","LIF","LAT.LIF",0.269145407819288
"69","LAT","MUC1","LAT.MUC1",0.133573333610682
"70","LAT","CCND1","LAT.CCND1",0.129382617918687
"71","LAT","DSG1","LAT.DSG1",0.12483511150625
"72","LAT","NOTCH3","LAT.NOTCH3",0.408239320821819
"73","ASCL2","SNRPN","ASCL2.SNRPN",0.286995130521586
"74","ASCL2","VAMP8","ASCL2.VAMP8",0.135463469698619
"75","ASCL2","CD2","ASCL2.CD2",0.113205533666976
"76","ASCL2","ABCC2","ASCL2.ABCC2",0.102874073089792
"77","ITK","IFNGR2","ITK.IFNGR2",0.152316272580836
"78","ITK","TP73","ITK.TP73",0.409523752281321
"79","ITK","ATP10A","ITK.ATP10A",0.255082533756653
"80","ITK","LIF","ITK.LIF",0.124247604623579
"81","ITK","IL1B","ITK.IL1B",0.26221361751311
"82","ITK","MEG3","ITK.MEG3",0.136268704281278
"83","HLA.DRA","TP73","HLA.DRA.TP73",0.133286853846312
"84","HLA.DRA","FLT4","HLA.DRA.FLT4",0.426234193439488
"85","HLA.DRA","WT1","HLA.DRA.WT1",0.466366853200889
"86","HLA.DRA","GNMT","HLA.DRA.GNMT",0.112134961200705
"87","HLA.DRA","SLC14A1","HLA.DRA.SLC14A1",0.668168874943066
"88","HLA.DRA","NOTCH3","HLA.DRA.NOTCH3",0.190874188104114
"89","IFNGR2","ATP10A","IFNGR2.ATP10A",0.624407706608072
"90","IFNGR2","LIF","IFNGR2.LIF",0.191225658388011
"91","IFNGR2","MEG3","IFNGR2.MEG3",0.352432906344652
"92","PRSS1","MUC1","PRSS1.MUC1",0.136553075806834
"93","PRSS1","CCND1","PRSS1.CCND1",0.172689401811851
"94","PRSS1","MCF2","PRSS1.MCF2",0.105864259079429
"95","PRSS1","WNT2","PRSS1.WNT2",0.114544857711774
"96","NPY","BLK","NPY.BLK",0.230923806605558
"97","NPY","WNT2","NPY.WNT2",0.143569937676829
"98","NPY","SLC14A1","NPY.SLC14A1",0.141022515471642
"99","NPY","NOTCH3","NPY.NOTCH3",0.168059579981616
"100","ESR1","SNRPN","ESR1.SNRPN",0.122755769916323
"101","ESR1","DSG1","ESR1.DSG1",0.222364026150467
"102","ESR1","NOTCH3","ESR1.NOTCH3",0.141204202265813
"103","TP73","WT1","TP73.WT1",0.113392120840132
"104","TP73","IL1B","TP73.IL1B",0.492180545393019
"105","TP73","GNMT","TP73.GNMT",0.129985858115728
"106","TP73","SLC14A1","TP73.SLC14A1",0.102051761650704
"107","TP73","NOTCH3","TP73.NOTCH3",0.117870568060154
"108","ISL1","CCND1","ISL1.CCND1",0.240971617860219
"109","ISL1","DSG1","ISL1.DSG1",0.158069851123049
"110","ATP10A","LIF","ATP10A.LIF",0.13226268210432
"111","ATP10A","CD2","ATP10A.CD2",0.130803431185062
"112","ATP10A","MEG3","ATP10A.MEG3",0.311562458381997
"113","SNRPN","VAMP8","SNRPN.VAMP8",0.145805173560267
"114","SNRPN","CD2","SNRPN.CD2",0.121108115679293
"115","LIF","MUC1","LIF.MUC1",0.205509371246748
"116","LIF","MEG3","LIF.MEG3",0.129956169564951
"117","VAMP8","CD2","VAMP8.CD2",0.19623405132271
"118","VAMP8","ABCC2","VAMP8.ABCC2",0.162559238657592
"119","FLT4","WT1","FLT4.WT1",0.461868494241239
"120","FLT4","CCND1","FLT4.CCND1",0.119854647957823
"121","FLT4","MCF2","FLT4.MCF2",0.16036633355741
"122","FLT4","DSG1","FLT4.DSG1",0.101847311449164
"123","FLT4","BLK","FLT4.BLK",0.148125510902071
"124","FLT4","SLC14A1","FLT4.SLC14A1",0.283638959727713
"125","FLT4","NOTCH3","FLT4.NOTCH3",0.11932131966456
"126","WT1","CCND1","WT1.CCND1",0.263017733294107
"127","WT1","MCF2","WT1.MCF2",0.114683425145783
"128","WT1","DSG1","WT1.DSG1",0.101003954030417
"129","WT1","SLC14A1","WT1.SLC14A1",0.244874556951678
"130","WT1","NOTCH3","WT1.NOTCH3",0.165616440542552
"131","KRT1","RUNX3","KRT1.RUNX3",0.642994225073448
"132","KRT1","GNMT","KRT1.GNMT",0.251501203438212
"133","KRT1","BLK","KRT1.BLK",0.14984636801061
"134","KRT1","WNT2","KRT1.WNT2",0.168425792582022
"135","KRT1","SLC14A1","KRT1.SLC14A1",0.169936259644969
"136","IL1B","RUNX3","IL1B.RUNX3",0.10520650635453
"137","IL1B","GNMT","IL1B.GNMT",0.206137088596411
"138","CCND1","DSG1","CCND1.DSG1",0.291940986939127
"139","CCND1","NOTCH3","CCND1.NOTCH3",0.122200817886748
"140","CD2","SOX17","CD2.SOX17",0.159375735260994
"141","MCF2","BLK","MCF2.BLK",0.143474780279753
"142","RUNX3","GNMT","RUNX3.GNMT",0.20546309135563
"143","RUNX3","BLK","RUNX3.BLK",0.151097707651676
"144","RUNX3","WNT2","RUNX3.WNT2",0.30985372602339
"145","RUNX3","SLC14A1","RUNX3.SLC14A1",0.13663937181495
"146","ABCC2","SOX17","ABCC2.SOX17",0.149045360839564
"147","DSG1","NOTCH3","DSG1.NOTCH3",0.170204091070802
"148","GNMT","SLC14A1","GNMT.SLC14A1",0.13174412332922
"149","SOX17","SFN","SOX17.SFN",0.168484188567709
"150","BLK","WNT2","BLK.WNT2",0.175777352454857
"151","SLC14A1","NOTCH3","SLC14A1.NOTCH3",0.160262237575826
"152","RASGRF1","TNFSF8","RASGRF1.TNFSF8",0.149971165682287
"153","RASGRF1","EPHA5","RASGRF1.EPHA5",0.115721071102319
"154","RASGRF1","CYP2E1","RASGRF1.CYP2E1",0.104817278575474
"155","RASGRF1","COL1A2","RASGRF1.COL1A2",0.120717570983594
"156","EPHA5","IL8","EPHA5.IL8",0.173399622411962
"157","EPHA5","KCNQ1","EPHA5.KCNQ1",0.21441106351844
"158","EPHA5","PHLDA2","EPHA5.PHLDA2",0.198139516065637
"159","EPHA5","CYP2E1","EPHA5.CYP2E1",0.21275394768467
"160","EPHA5","COL1A2","EPHA5.COL1A2",0.184625059546581
"161","IL8","COL1A2","IL8.COL1A2",0.101779253097991
"162","KCNQ1","PHLDA2","KCNQ1.PHLDA2",0.500306263114005
"163","KCNQ1","CYP2E1","KCNQ1.CYP2E1",0.166091828108823
"164","KCNQ1","COL1A2","KCNQ1.COL1A2",0.1039317891254
"165","PHLDA2","CYP2E1","PHLDA2.CYP2E1",0.206424161205942
"166","CYP2E1","COL1A2","CYP2E1.COL1A2",0.176354266415396
"167","CYP2E1","PRSS8","CYP2E1.PRSS8",0.187978090141178
"168","COL1A2","PRSS8","COL1A2.PRSS8",0.15551990178172
"169","CASP8","FZD9","CASP8.FZD9",0.215722766444739
"170","CASP8","AFF3","CASP8.AFF3",0.240402020482327
"171","CASP8","HSPA2","CASP8.HSPA2",0.1620640092967
"172","CASP8","DIO3","CASP8.DIO3",0.30311222503872
"173","CASP8","HPN","CASP8.HPN",0.141356538665749
"174","CASP8","IRAK3","CASP8.IRAK3",0.167871017243004
"175","CASP8","FES","CASP8.FES",0.323401171737544
"176","CASP8","CAPG","CASP8.CAPG",0.102370663732428
"177","FZD9","DIO3","FZD9.DIO3",0.118657983280883
"178","FZD9","HPN","FZD9.HPN",0.349246819359169
"179","FZD9","CALCA","FZD9.CALCA",0.103743862426976
"180","FZD9","OSM","FZD9.OSM",0.121820003909571
"181","FZD9","GRB7","FZD9.GRB7",0.123388915761241
"182","FZD9","FES","FZD9.FES",0.22669537423671
"183","FZD9","EPHA3","FZD9.EPHA3",0.139062424373562
"184","SFRP1","HS3ST2","SFRP1.HS3ST2",0.118022700067674
"185","SFRP1","DES","SFRP1.DES",0.101078365207286
"186","SFRP1","NOTCH4","SFRP1.NOTCH4",0.327199129114685
"187","SFRP1","CCND2","SFRP1.CCND2",0.121708910636611
"188","FRK","SFTPD","FRK.SFTPD",0.2513434233353
"189","FRK","KCNK4","FRK.KCNK4",0.163776456777476
"190","FRK","HS3ST2","FRK.HS3ST2",0.160826480797131
"191","FRK","LIG4","FRK.LIG4",0.41258826328022
"192","FRK","SOD3","FRK.SOD3",0.113901979406387
"193","FRK","VAV1","FRK.VAV1",0.123305003762491
"194","FRK","NOTCH4","FRK.NOTCH4",0.344846414282411
"195","FRK","CCND2","FRK.CCND2",0.159551539553859
"196","AFF3","HSPA2","AFF3.HSPA2",0.215799822113351
"197","AFF3","IRAK3","AFF3.IRAK3",0.333087347892125
"198","AFF3","FES","AFF3.FES",0.175530075629204
"199","AFF3","CAPG","AFF3.CAPG",0.188964059895296
"200","PLA2G2A","SFTPD","PLA2G2A.SFTPD",0.129873132751402
"201","PLA2G2A","AATK","PLA2G2A.AATK",0.257405594034814
"202","PLA2G2A","KCNK4","PLA2G2A.KCNK4",0.143122807226652
"203","PLA2G2A","CCND2","PLA2G2A.CCND2",0.106121405695552
"204","PLA2G2A","ALOX12","PLA2G2A.ALOX12",0.385063588847917
"205","ZIM2","TJP2","ZIM2.TJP2",0.106272414569524
"206","ZIM2","DIO3","ZIM2.DIO3",0.131138250575887
"207","ZIM2","PDGFRB","ZIM2.PDGFRB",0.232247816123161
"208","EDNRB","SFTPD","EDNRB.SFTPD",0.130060397670716
"209","EDNRB","AATK","EDNRB.AATK",0.145214257704165
"210","EDNRB","EYA4","EDNRB.EYA4",0.15030652854281
"211","EDNRB","BDNF","EDNRB.BDNF",0.124152940476773
"212","EDNRB","GDF10","EDNRB.GDF10",0.153145337867649
"213","EDNRB","CCND2","EDNRB.CCND2",0.13502908126813
"214","TJP2","HPN","TJP2.HPN",0.132132930046457
"215","TJP2","GRB7","TJP2.GRB7",0.218960716524756
"216","TJP2","MGMT","TJP2.MGMT",0.160511850869198
"217","MAGEC3","SOX1","MAGEC3.SOX1",0.110403109883552
"218","MAGEC3","ASB4","MAGEC3.ASB4",0.207024877393212
"219","MAGEC3","APOA1","MAGEC3.APOA1",0.133444707159652
"220","MAGEC3","OSM","MAGEC3.OSM",0.358394171471669
"221","MAGEC3","CDKN1C","MAGEC3.CDKN1C",0.139410498466779
"222","MAGEC3","EGR4","MAGEC3.EGR4",0.123491016307448
"223","MAGEC3","EPHA3","MAGEC3.EPHA3",0.248980900307301
"224","HSPA2","FES","HSPA2.FES",0.26618429649732
"225","HSPA2","CAPG","HSPA2.CAPG",0.71278644734285
"226","TFF2","RIPK3","TFF2.RIPK3",0.114338544906434
"227","TFF2","CHFR","TFF2.CHFR",0.229209837699534
"228","TFF2","LTA","TFF2.LTA",0.148291040571107
"229","TFF2","ALOX12","TFF2.ALOX12",0.102210457199773
"230","TFF2","NCL","TFF2.NCL",0.728192566774678
"231","SFTPD","KCNK4","SFTPD.KCNK4",0.138118952938966
"232","SFTPD","HS3ST2","SFTPD.HS3ST2",0.177109140565618
"233","SFTPD","LIG4","SFTPD.LIG4",0.1802157070413
"234","SFTPD","NOTCH4","SFTPD.NOTCH4",0.104642319668671
"235","SFTPD","CCND2","SFTPD.CCND2",0.193292884746707
"236","SFTPD","ALOX12","SFTPD.ALOX12",0.147085471881376
"237","DIO3","HPN","DIO3.HPN",0.126948253976752
"238","DIO3","SOX1","DIO3.SOX1",0.110677246596307
"239","HPN","OSM","HPN.OSM",0.102211688363445
"240","HPN","FES","HPN.FES",0.247026690833852
"241","HPN","EPHA3","HPN.EPHA3",0.119335233997233
"242","SOX1","APOA1","SOX1.APOA1",0.137200973302963
"243","SOX1","SMAD2","SOX1.SMAD2",0.287412862529123
"244","SOX1","THPO","SOX1.THPO",0.239292792343154
"245","SOX1","PDGFRB","SOX1.PDGFRB",0.206947527560188
"246","CALCA","GRB7","CALCA.GRB7",0.133927186421117
"247","CALCA","IL18BP","CALCA.IL18BP",0.17303033519518
"248","CALCA","GUCY2F","CALCA.GUCY2F",0.195083398559597
"249","CALCA","TAL1","CALCA.TAL1",0.147704524171743
"250","CALCA","PDGFRB","CALCA.PDGFRB",0.196648701295066
"251","CALCA","MMP14","CALCA.MMP14",0.141796972853439
"252","ASB4","APOA1","ASB4.APOA1",0.314137140285212
"253","ASB4","CDKN1C","ASB4.CDKN1C",0.135879798546243
"254","ASB4","MGMT","ASB4.MGMT",0.133161491394383
"255","ASB4","CSF2","ASB4.CSF2",0.132482052268063
"256","APOA1","SMAD2","APOA1.SMAD2",0.128610832809614
"257","APOA1","MGMT","APOA1.MGMT",0.186169963372641
"258","OSM","CDKN1C","OSM.CDKN1C",0.14363525755931
"259","OSM","EGR4","OSM.EGR4",0.276000347670238
"260","OSM","EPHA3","OSM.EPHA3",0.570404958437696
"261","AATK","DES","AATK.DES",0.10612240094983
"262","AATK","EYA4","AATK.EYA4",0.161156801998005
"263","AATK","BDNF","AATK.BDNF",0.205055074882041
"264","AATK","CCND2","AATK.CCND2",0.124303827637099
"265","AATK","ALOX12","AATK.ALOX12",0.11750747887825
"266","RIPK3","CHFR","RIPK3.CHFR",0.243560392934328
"267","RIPK3","ALOX12","RIPK3.ALOX12",0.132657814747579
"268","RIPK3","EGR4","RIPK3.EGR4",0.135265163282023
"269","RIPK3","NCL","RIPK3.NCL",0.105399999898569
"270","KCNK4","HS3ST2","KCNK4.HS3ST2",0.369601148070374
"271","KCNK4","CHFR","KCNK4.CHFR",0.181786241802552
"272","KCNK4","NOTCH4","KCNK4.NOTCH4",0.208623453195002
"273","KCNK4","LTA","KCNK4.LTA",0.200420901082035
"274","KCNK4","ALOX12","KCNK4.ALOX12",0.183262055861535
"275","HS3ST2","CHFR","HS3ST2.CHFR",0.120782113224781
"276","HS3ST2","NOTCH4","HS3ST2.NOTCH4",0.255717952701745
"277","HS3ST2","LTA","HS3ST2.LTA",0.161083595150286
"278","HS3ST2","ALOX12","HS3ST2.ALOX12",0.152549802919103
"279","COL18A1","EYA4","COL18A1.EYA4",0.383371097191073
"280","COL18A1","PITX2","COL18A1.PITX2",0.368090720306018
"281","COL18A1","IGF1","COL18A1.IGF1",0.127185803039271
"282","COL18A1","BDNF","COL18A1.BDNF",0.133214998524623
"283","COL18A1","MMP14","COL18A1.MMP14",0.107290049251442
"284","LIG4","SOD3","LIG4.SOD3",0.173304161306352
"285","LIG4","VAV1","LIG4.VAV1",0.144886008838196
"286","LIG4","NOTCH4","LIG4.NOTCH4",0.102215894692846
"287","LIG4","CCND2","LIG4.CCND2",0.103229435698274
"288","CHFR","LTA","CHFR.LTA",0.184634812128317
"289","CHFR","ALOX12","CHFR.ALOX12",0.151743021476109
"290","CHFR","EGR4","CHFR.EGR4",0.118420897237951
"291","CHFR","NCL","CHFR.NCL",0.147437307612602
"292","GRB7","GUCY2F","GRB7.GUCY2F",0.267464149534909
"293","GRB7","MGMT","GRB7.MGMT",0.169970906432045
"294","GRB7","PDGFRB","GRB7.PDGFRB",0.165623484819536
"295","CDH1","ERBB3","CDH1.ERBB3",0.196178622095933
"296","CDH1","NBL1","CDH1.NBL1",0.101508271076075
"297","CDH1","SFTPB","CDH1.SFTPB",0.161981650397685
"298","CDH1","RIPK4","CDH1.RIPK4",0.156547504803797
"299","CDH1","SLC22A2","CDH1.SLC22A2",0.234179133579128
"300","CDH1","MC2R","CDH1.MC2R",0.234637098700285
"301","CDH1","MOS","CDH1.MOS",0.122917304712715
"302","CDH1","ERCC3","CDH1.ERCC3",0.141081021000395
"303","IRAK3","THPO","IRAK3.THPO",0.272513185163663
"304","DES","BDNF","DES.BDNF",0.117178809312124
"305","DES","CCND2","DES.CCND2",0.107537894822059
"306","EYA4","PITX2","EYA4.PITX2",0.14729271203667
"307","EYA4","BDNF","EYA4.BDNF",0.201416905003773
"308","EYA4","MMP14","EYA4.MMP14",0.101450874781191
"309","SOD3","BDNF","SOD3.BDNF",0.109183098388735
"310","SOD3","VAV1","SOD3.VAV1",0.344464974594647
"311","PITX2","IGF1","PITX2.IGF1",0.199235376041787
"312","PITX2","BDNF","PITX2.BDNF",0.224612219827486
"313","PITX2","TAL1","PITX2.TAL1",0.153462972202582
"314","PITX2","MMP14","PITX2.MMP14",0.182706466216648
"315","CDKN1C","EPHA3","CDKN1C.EPHA3",0.120180375092289
"316","IGF1","IL18BP","IGF1.IL18BP",0.181901673760367
"317","IGF1","MMP14","IGF1.MMP14",0.257151904079163
"318","IL18BP","GUCY2F","IL18BP.GUCY2F",0.17181190992625
"319","IL18BP","THPO","IL18BP.THPO",0.103336643655755
"320","IL18BP","PDGFRB","IL18BP.PDGFRB",0.100472155317854
"321","IL18BP","MMP14","IL18BP.MMP14",0.163860076519701
"322","SMAD2","GDF10","SMAD2.GDF10",0.137493980089373
"323","SMAD2","THPO","SMAD2.THPO",0.128274177916415
"324","SMAD2","PDGFRB","SMAD2.PDGFRB",0.137908817381069
"325","GUCY2F","PDGFRB","GUCY2F.PDGFRB",0.255265584226623
"326","GUCY2F","MMP14","GUCY2F.MMP14",0.133895129305504
"327","BDNF","CCND2","BDNF.CCND2",0.159091276474368
"328","BDNF","MMP14","BDNF.MMP14",0.120310013091506
"329","NOTCH4","CCND2","NOTCH4.CCND2",0.142546186323811
"330","GDF10","TAL1","GDF10.TAL1",0.203929976950754
"331","GDF10","MMP14","GDF10.MMP14",0.176998030816901
"332","FES","EPHA3","FES.EPHA3",0.224158847696112
"333","FES","CAPG","FES.CAPG",0.150612760158264
"334","CCND2","ALOX12","CCND2.ALOX12",0.113143200174198
"335","THPO","PDGFRB","THPO.PDGFRB",0.160326630799517
"336","LTA","EGR4","LTA.EGR4",0.233441678844057
"337","ALOX12","NCL","ALOX12.NCL",0.144141778034826
"338","EGR4","EPHA3","EGR4.EPHA3",0.136144971793192
"339","TAL1","MMP14","TAL1.MMP14",0.317007952409031
"340","GUCY2D","SLC5A8","GUCY2D.SLC5A8",0.157280141063465
"341","GUCY2D","DCN","GUCY2D.DCN",0.188006941605809
"342","GUCY2D","HOXA5","GUCY2D.HOXA5",0.405203235775936
"343","GUCY2D","CSF1R","GUCY2D.CSF1R",0.167691771404389
"344","SERPINB5","HOXB2","SERPINB5.HOXB2",0.118816956882767
"345","SERPINB5","NPR2","SERPINB5.NPR2",0.243684031000387
"346","SERPINB5","BTK","SERPINB5.BTK",0.315568498011392
"347","SERPINB5","CCKAR","SERPINB5.CCKAR",0.447678330367234
"348","SERPINB5","TIAM1","SERPINB5.TIAM1",0.350177015887585
"349","MMP3","FLT3","MMP3.FLT3",0.621202741990839
"350","MMP3","PYCARD","MMP3.PYCARD",0.156911998940527
"351","MMP3","INSR","MMP3.INSR",0.249821603992067
"352","MMP3","GAS7","MMP3.GAS7",0.473231917821871
"353","MMP3","ACVR1","MMP3.ACVR1",0.12513309711965
"354","MMP3","KDR","MMP3.KDR",0.157973013618075
"355","MMP3","DCC","MMP3.DCC",0.895028210808158
"356","MMP3","CSF1R","MMP3.CSF1R",0.125394653657854
"357","FLT3","INSR","FLT3.INSR",0.410548012931101
"358","FLT3","GAS7","FLT3.GAS7",0.184848534761893
"359","FLT3","ACVR1","FLT3.ACVR1",0.306117991261243
"360","FLT3","DCC","FLT3.DCC",0.494553728998948
"361","FLT3","HHIP","FLT3.HHIP",0.144509541999305
"362","FLT3","CSF1R","FLT3.CSF1R",0.141232194605408
"363","GRB10","APOC2","GRB10.APOC2",0.1302285618239
"364","GRB10","MMP2","GRB10.MMP2",0.105065789909471
"365","GRB10","SLC22A18","GRB10.SLC22A18",0.261479415617821
"366","GRB10","HOXB13","GRB10.HOXB13",0.515095264989562
"367","GRB10","AIM2","GRB10.AIM2",0.213001146896706
"368","TNF","MEST","TNF.MEST",0.355333559635228
"369","TNF","TERT","TNF.TERT",0.441425062489905
"370","TNF","ERBB3","TNF.ERBB3",0.196875328697136
"371","PYCARD","GAS7","PYCARD.GAS7",0.370941692352632
"372","PYCARD","NPR2","PYCARD.NPR2",0.120299802748954
"373","PYCARD","KDR","PYCARD.KDR",0.996596381256673
"374","PYCARD","DCC","PYCARD.DCC",0.251819569936895
"375","PYCARD","CCKAR","PYCARD.CCKAR",0.208715469206452
"376","PYCARD","PTPRF","PYCARD.PTPRF",0.105769876126833
"377","NTSR1","CD34","NTSR1.CD34",0.781142205844509
"378","NTSR1","PLAT","NTSR1.PLAT",0.264717752482914
"379","NTSR1","OPCML","NTSR1.OPCML",0.197128232021563
"380","NTSR1","FGF12","NTSR1.FGF12",0.197084536374538
"381","NTSR1","NBL1","NTSR1.NBL1",0.137543205658877
"382","NTSR1","MCAM","NTSR1.MCAM",0.588740999994821
"383","INSR","ACVR1","INSR.ACVR1",0.106304613159501
"384","INSR","DCC","INSR.DCC",0.153604865794074
"385","INSR","HHIP","INSR.HHIP",0.573649997496647
"386","INSR","FGF12","INSR.FGF12",0.145444474053834
"387","INSR","CSF1R","INSR.CSF1R",0.560967418075267
"388","INSR","NBL1","INSR.NBL1",0.111898619851461
"389","GAS7","KDR","GAS7.KDR",0.389901318061929
"390","GAS7","DCC","GAS7.DCC",0.623032157083572
"391","GAS7","PTPRF","GAS7.PTPRF",0.118915217782576
"392","HOXB2","BTK","HOXB2.BTK",0.351874510554671
"393","HOXB2","PMP22","HOXB2.PMP22",0.515525157795243
"394","HOXB2","TIAM1","HOXB2.TIAM1",0.463046632671224
"395","APOC2","PLXDC1","APOC2.PLXDC1",0.737443329300612
"396","APOC2","MMP2","APOC2.MMP2",0.92829470131672
"397","APOC2","SLC22A18","APOC2.SLC22A18",0.527276361990375
"398","APOC2","HOXB13","APOC2.HOXB13",0.257541397044206
"399","APOC2","CDH13","APOC2.CDH13",0.371482408285412
"400","APOC2","AIM2","APOC2.AIM2",0.806927094861468
"401","MEST","TERT","MEST.TERT",0.249495173604505
"402","PLXDC1","MMP2","PLXDC1.MMP2",0.703627305206235
"403","PLXDC1","SLC22A18","PLXDC1.SLC22A18",0.411412583809932
"404","PLXDC1","HOXB13","PLXDC1.HOXB13",0.126332171983496
"405","PLXDC1","CDH13","PLXDC1.CDH13",0.336499503733754
"406","PLXDC1","AIM2","PLXDC1.AIM2",0.516684368902897
"407","DAPK1","SLC5A8","DAPK1.SLC5A8",0.456578150203788
"408","DAPK1","HOXA5","DAPK1.HOXA5",0.208220659249506
"409","DAPK1","LCK","DAPK1.LCK",0.659479553887801
"410","DAPK1","PTPRF","DAPK1.PTPRF",0.35512444180356
"411","MMP2","SLC22A18","MMP2.SLC22A18",0.36532996110103
"412","MMP2","HOXB13","MMP2.HOXB13",0.208021449739141
"413","MMP2","CDH13","MMP2.CDH13",0.533687333974121
"414","MMP2","AIM2","MMP2.AIM2",0.611739068613338
"415","SLC5A8","DCN","SLC5A8.DCN",0.103171609026382
"416","SLC5A8","HOXA5","SLC5A8.HOXA5",0.666081384469975
"417","SLC5A8","LCK","SLC5A8.LCK",0.316999449312523
"418","SLC5A8","PTPRF","SLC5A8.PTPRF",0.138804804504423
"419","CD34","TERT","CD34.TERT",0.118645921144455
"420","CD34","PLAT","CD34.PLAT",0.485381438338496
"421","CD34","OPCML","CD34.OPCML",0.100878276171246
"422","CD34","FGF12","CD34.FGF12",0.125427473404823
"423","CD34","NBL1","CD34.NBL1",0.101708804053861
"424","CD34","MCAM","CD34.MCAM",0.297101799872801
"425","SLC22A18","HOXB13","SLC22A18.HOXB13",0.344771663804771
"426","SLC22A18","CDH13","SLC22A18.CDH13",0.121770719794434
"427","SLC22A18","AIM2","SLC22A18.AIM2",0.819387369097726
"428","HOXB13","CDH13","HOXB13.CDH13",0.101719261874858
