"Finalmethynames","Finalmethy1names","Finalgenenames","Finalsimilarityvalues"
"107","THPO","CAPG","THPO.CAPG",0.480483430680153
"108","CSF2","PDGFRB","CSF2.PDGFRB",0.321473881767756
"109","TAL1","CAPG","TAL1.CAPG",0.378117185034916
"110","TAL1","GUCY2D","TAL1.GUCY2D",0.445473715666267
"111","GRB10","CFTR","GRB10.CFTR",0.394579282409595
"112","TNF","INSR","TNF.INSR",0.399146514988496
"113","PYCARD","INSR","PYCARD.INSR",0.467150989609007
"114","PYCARD","HOXB2","PYCARD.HOXB2",0.301094115995277
"115","NTSR1","NPR2","NTSR1.NPR2",0.323181975050707
"116","NTSR1","ERBB3","NTSR1.ERBB3",0.393506974625125
"117","GAS7","HOXB2","GAS7.HOXB2",0.29008890691534
"118","GAS7","CD34","GAS7.CD34",0.280355869352517
"119","HOXB2","APOC2","HOXB2.APOC2",0.366626587014792
"120","HOXB2","PLXDC1","HOXB2.PLXDC1",0.312927664059224
"121","HOXB2","MMP2","HOXB2.MMP2",0.378687150462411
"122","MEST","ERBB3","MEST.ERBB3",0.346304812479062
"123","PLXDC1","MMP2","PLXDC1.MMP2",0.3779363501177
"124","PLXDC1","CD34","PLXDC1.CD34",0.354527087477984
"125","DAPK1","CD34","DAPK1.CD34",0.315453204351111
"126","MMP2","CD34","MMP2.CD34",0.321866921437688
"127","SLC22A18","ACVR1","SLC22A18.ACVR1",0.333465874087888
"128","NPR2","ERBB3","NPR2.ERBB3",0.402345751348604
"129","CD86","HOXA5","CD86.HOXA5",0.560368404767879
"130","CD86","OPCML","CD86.OPCML",0.354539986332258
"131","HOXA5","OPCML","HOXA5.OPCML",0.319429351747684
"132","BTK","ERG","BTK.ERG",0.276588076620387
"133","ERG","CSF1R","ERG.CSF1R",0.301452349463094
"134","HHIP","FGF12","HHIP.FGF12",0.283139356015199
"135","HHIP","CSF1R","HHIP.CSF1R",0.353953681544044
"136","FGF12","CSF1R","FGF12.CSF1R",0.301317033529868
"137","FGF12","CCKAR","FGF12.CCKAR",0.417542550204462
"138","NBL1","PTPRF","NBL1.PTPRF",0.354678447842684
"139","NBL1","MCAM","NBL1.MCAM",0.333731898850342
"140","FGF1","LCK","FGF1.LCK",0.386263262929267
"141","LCK","PTPRF","LCK.PTPRF",0.345317955860083
"142","MCAM","POMC","MCAM.POMC",0.300348227711246
"143","MCAM","SPARC","MCAM.SPARC",0.277136147605407
"144","CAV1","POMC","CAV1.POMC",0.403150866030398
"145","ADCYAP1","LIMK1","ADCYAP1.LIMK1",0.314382941978919
"146","LEFTY2","LYN","LEFTY2.LYN",0.275178942242435
"147","LYN","FOLR1","LYN.FOLR1",0.282862393729115
"148","ABL2","FOLR1","ABL2.FOLR1",0.296308247034004
"149","ABL2","AOC3","ABL2.AOC3",0.331649134637192
"150","FOLR1","AOC3","FOLR1.AOC3",0.282041254150791
"151","FOLR1","S100A2","FOLR1.S100A2",0.290444333670453
"152","KRT5","AR","KRT5.AR",0.338360919575734
"153","KRT5","DLK1","KRT5.DLK1",0.725223071790411
"154","KRT5","DIRAS3","KRT5.DIRAS3",0.365087768083354
"155","KRT5","CTLA4","KRT5.CTLA4",0.381406876778667
"156","GNAS","MECP2","GNAS.MECP2",0.418574437961152
"157","IFNG","MECP2","IFNG.MECP2",0.326718247876558
"158","IFNG","MATK","IFNG.MATK",0.28128083672278
"159","B3GALT5","SPDEF","B3GALT5.SPDEF",0.391970737702541
"160","B3GALT5","IRAK1","B3GALT5.IRAK1",0.321066969269814
"161","TRIM29","ALK","TRIM29.ALK",0.342544250374489
"162","TRIM29","DHCR24","TRIM29.DHCR24",0.276521977442237
"163","SLIT2","MYBL2","SLIT2.MYBL2",0.349847800349581
"164","SLIT2","CD40","SLIT2.CD40",0.400001560331431
"165","SLIT2","RAD54B","SLIT2.RAD54B",0.425095992499254
"166","AR","MYBL2","AR.MYBL2",0.296104323123551
"167","AR","DLK1","AR.DLK1",0.379952975898415
"168","AR","DIRAS3","AR.DIRAS3",0.503041928460477
"169","APBA2","FGR","APBA2.FGR",0.653056304719401
"170","APBA2","HBEGF","APBA2.HBEGF",0.333048208485676
"171","APBA2","MAGEL2","APBA2.MAGEL2",0.863534021281015
"172","MMP19","ALK","MMP19.ALK",0.35030880481517
"173","ALK","HTR1B","ALK.HTR1B",0.467883580159655
"174","ALK","DHCR24","ALK.DHCR24",0.467966596404781
"175","HTR1B","FGR","HTR1B.FGR",0.28742720551909
"176","MYBL2","BMP4","MYBL2.BMP4",0.306145589972297
"177","RASSF1","ZNF264","RASSF1.ZNF264",0.288648101552495
"178","RASSF1","RAD54B","RASSF1.RAD54B",0.296716297445807
"179","FGR","NDN","FGR.NDN",0.284495741451922
"180","FGR","EPHA8","FGR.EPHA8",0.293732802592663
"181","FGR","H19","FGR.H19",0.35467224673821
"182","FGR","MAGEL2","FGR.MAGEL2",0.476561560279374
"183","CD40","RAD54B","CD40.RAD54B",0.355657909214609
"184","ZNF264","RAD54B","ZNF264.RAD54B",0.365167229960566
"185","RHOH","WNT1","RHOH.WNT1",0.497250587526178
"186","RHOH","RAD54B","RHOH.RAD54B",0.275934712643871
"187","DBC1","MECP2","DBC1.MECP2",0.318762607780024
"188","DBC1","SFTPB","DBC1.SFTPB",0.532489940278372
"189","DBC1","HOXA9","DBC1.HOXA9",0.302723930001298
"190","TFPI2","SLC6A8","TFPI2.SLC6A8",0.362784234195068
"191","TFPI2","TRPM5","TFPI2.TRPM5",0.398494460160958
"192","TFPI2","CTLA4","TFPI2.CTLA4",0.361837599909676
"193","DMP1","PRDM2","DMP1.PRDM2",0.620155829821455
"194","DMP1","ITGA2","DMP1.ITGA2",0.305944853120408
"195","DMP1","PCDH1","DMP1.PCDH1",0.322867304768965
"196","SPDEF","EPHA2","SPDEF.EPHA2",0.56098736757242
"197","SPDEF","IRAK1","SPDEF.IRAK1",0.338606295120533
"198","NDN","HBEGF","NDN.HBEGF",0.663390320566318
"199","NDN","EPHA8","NDN.EPHA8",0.412014418790338
"200","NDN","FGF6","NDN.FGF6",0.475641039198115
"201","NDN","H19","NDN.H19",0.784841527187177
"202","HBEGF","EPHA8","HBEGF.EPHA8",0.340129691569717
"203","HBEGF","FGF6","HBEGF.FGF6",0.297271599144341
"204","HBEGF","H19","HBEGF.H19",0.541047441791856
"205","HBEGF","MAGEL2","HBEGF.MAGEL2",0.291256725112009
"206","EPHA8","FGF6","EPHA8.FGF6",0.622695868475563
"207","EPHA8","H19","EPHA8.H19",0.504144297518868
"208","FGF6","H19","FGF6.H19",0.715931332150747
"209","EPHA2","SFTPB","EPHA2.SFTPB",0.288010456282275
"210","EPHA2","PRDM2","EPHA2.PRDM2",0.292166444674425
"211","EPHA2","TMEFF2","EPHA2.TMEFF2",0.340920304395913
"212","SLC6A8","BMP4","SLC6A8.BMP4",0.370357386861018
"213","MECP2","SH3BP2","MECP2.SH3BP2",0.400741084738782
"214","MECP2","NES","MECP2.NES",0.344079214764899
"215","MECP2","SFTPB","MECP2.SFTPB",0.279666674630112
"216","MECP2","PRDM2","MECP2.PRDM2",0.436004006406304
"217","MECP2","PDGFRA","MECP2.PDGFRA",0.443343352411852
"218","TGFBR3","WNT1","TGFBR3.WNT1",0.492998330547988
"219","SH3BP2","SFTPB","SH3BP2.SFTPB",0.313295328765869
"220","SH3BP2","PRDM2","SH3BP2.PRDM2",0.275580773788256
"221","SH3BP2","TMEFF2","SH3BP2.TMEFF2",0.373690884153734
"222","SH3BP2","PDGFRA","SH3BP2.PDGFRA",0.284113546463419
"223","NES","TMEFF2","NES.TMEFF2",0.294335837616495
"224","NES","CEACAM1","NES.CEACAM1",0.456949506830759
"225","NES","PDGFRA","NES.PDGFRA",0.678221758722963
"226","NES","BCAM","NES.BCAM",0.349551287145501
"227","FGFR1","HLA.DQA2","FGFR1.HLA.DQA2",0.516990375753844
"228","MATK","PRDM2","MATK.PRDM2",0.373760123958268
"229","SFTPB","TMEFF2","SFTPB.TMEFF2",0.275394709777903
"230","SFTPB","HOXA9","SFTPB.HOXA9",0.394922748473367
"231","DHCR24","MMP9","DHCR24.MMP9",0.3814343737238
"232","MMP9","DIRAS3","MMP9.DIRAS3",0.387719557396758
"233","MMP9","BMP4","MMP9.BMP4",0.389496754603032
"234","HLA.DPB1","IRAK1","HLA.DPB1.IRAK1",0.456801968290637
"235","DIRAS3","BMP4","DIRAS3.BMP4",0.376347325765578
"236","TRPM5","TMEFF2","TRPM5.TMEFF2",0.342715484442428
"237","TMEFF2","CEACAM1","TMEFF2.CEACAM1",0.368785439632692
"238","CEACAM1","BCAM","CEACAM1.BCAM",0.288697853331709
"239","TNK1","HOXA9","TNK1.HOXA9",0.367552481918057
"240","HOXA9","PDGFRA","HOXA9.PDGFRA",0.314252644763953
"241","AXIN1","HLF","AXIN1.HLF",0.331409108114991
"242","HLF","PGF","HLF.PGF",0.275832217520295
"243","PGF","RET","PGF.RET",0.317628063809659
"244","SLC5A5","MAS1","SLC5A5.MAS1",0.332358581179366
"245","FRZB","DAB2IP","FRZB.DAB2IP",0.282375531217761
"246","FRZB","JAG2","FRZB.JAG2",0.668274680970121
"247","DAB2IP","HCK","DAB2IP.HCK",0.681887049763324
"248","DAB2IP","TUBB3","DAB2IP.TUBB3",0.296604789540562
"249","HCK","TUBB3","HCK.TUBB3",0.364762200913729
"250","RIPK4","KRT13","RIPK4.KRT13",0.297204481621252
"251","RIPK4","MKRN3","RIPK4.MKRN3",0.374252881016184
"252","MT1A","CCKBR","MT1A.CCKBR",0.325942131609359
"253","LMO2","PROK2","LMO2.PROK2",0.310189375788163
"254","LMO2","TGFBI","LMO2.TGFBI",0.332101099304646
"255","TNFRSF10A","PROK2","TNFRSF10A.PROK2",0.752730385312267
"256","TNFRSF10A","IL1RN","TNFRSF10A.IL1RN",0.450610836372476
"257","EFNB1","ABO","EFNB1.ABO",0.579013139917171
"258","DLG3","MAS1","DLG3.MAS1",0.355147522197671
"259","DLG3","CCNA1","DLG3.CCNA1",0.469075769500923
"260","DLG3","MAPK9","DLG3.MAPK9",0.316159155988687
"261","MAS1","MAPK9","MAS1.MAPK9",0.330646486251318
"262","RBP1","ABO","RBP1.ABO",0.483364644429073
"263","CCKBR","HDAC9","CCKBR.HDAC9",0.308293325051404
"264","HDAC9","CREB1","HDAC9.CREB1",0.516714885522634
"265","HDAC9","FHIT","HDAC9.FHIT",0.404100190312056
"266","HDAC9","CD44","HDAC9.CD44",0.705764691923111
"267","HDAC9","KIT","HDAC9.KIT",0.612091407524887
"268","CREB1","SYK","CREB1.SYK",0.350355635947712
"269","CREB1","CD44","CREB1.CD44",0.38243175785658
"270","CREB1","KIT","CREB1.KIT",0.690281757706189
"271","SYK","FHIT","SYK.FHIT",0.276277592272211
"272","SYK","CD44","SYK.CD44",0.293549625251471
"273","SYK","FANCE","SYK.FANCE",0.410019813027683
"274","SYK","KIT","SYK.KIT",0.358514869709787
"275","FHIT","CD44","FHIT.CD44",0.513724218983642
"276","FHIT","KIT","FHIT.KIT",0.353384387900382
"277","S100A4","IRF7","S100A4.IRF7",0.276560832240967
"278","CD44","KIT","CD44.KIT",0.658656098892433
"279","FANCE","THBS2","FANCE.THBS2",0.411851193100476
"280","FANCE","LRRC32","FANCE.LRRC32",0.411441538047264
"281","FANCE","KIT","FANCE.KIT",0.287562862573674
"282","FANCE","IRF7","FANCE.IRF7",0.439251827490255
"283","FANCE","ELK1","FANCE.ELK1",0.329951349177755
"284","THBS2","CCNA1","THBS2.CCNA1",0.338836378554436
"285","THBS2","MAPK9","THBS2.MAPK9",0.298917147175426
"286","CCNA1","LRRC32","CCNA1.LRRC32",0.395665449803907
"287","CCNA1","MAPK9","CCNA1.MAPK9",0.509052685429411
"288","LRRC32","MAPK9","LRRC32.MAPK9",0.400668366395786
"289","LRRC32","IRF7","LRRC32.IRF7",0.453641166315641
"290","MAPK9","IRF7","MAPK9.IRF7",0.410773421140222
"291","IRF7","ELK1","IRF7.ELK1",0.300517129999589
"292","MC2R","HDAC6","MC2R.HDAC6",0.32277966669497
"293","MST1R","FLI1","MST1R.FLI1",0.298591771219077
"294","CSF3","PTHLH","CSF3.PTHLH",0.370820068367053
"295","CSF3","TFF1","CSF3.TFF1",0.322302208135782
"296","CSF3","IHH","CSF3.IHH",0.450396924108366
"297","PTHLH","IHH","PTHLH.IHH",0.297739281244641
"298","CDK10","CHGA","CDK10.CHGA",0.297253666448219
"299","SMO","ACTG2","SMO.ACTG2",0.400568776685749
"300","SPP1","PODXL","SPP1.PODXL",0.275117915767785
"301","CDH3","IL6","CDH3.IL6",0.315140288548891
"302","GSTM1","IL6","GSTM1.IL6",0.291718613529995
"303","GSTM1","HGF","GSTM1.HGF",0.363084413009482
"304","AXL","ERCC6","AXL.ERCC6",0.364035621618407
"305","XRCC2","ARHGDIB","XRCC2.ARHGDIB",0.35208021512301
"306","PRKAR1A","MAPK12","PRKAR1A.MAPK12",0.285278396291714
"307","EFNB3","APC","EFNB3.APC",0.300740642240999
"308","SCGB3A1","TUSC3","SCGB3A1.TUSC3",0.298423533167205
"309","SCGB3A1","NAT2","SCGB3A1.NAT2",0.353383417146755
"310","TUSC3","NAT2","TUSC3.NAT2",0.32744235746284
"311","ESR2","PKD2","ESR2.PKD2",0.371460769334034
"312","ESR2","IL3","ESR2.IL3",0.35542565639378
"313","ESR2","PLS3","ESR2.PLS3",0.300240261613081
"314","ESR2","ETV1","ESR2.ETV1",0.309330698627022
"315","GFI1","PDE1B","GFI1.PDE1B",0.293066558697111
"316","PKD2","PLS3","PKD2.PLS3",0.362668076945856
"317","PDE1B","APC","PDE1B.APC",0.291471535510703
"318","PDE1B","NAT2","PDE1B.NAT2",0.286185897511095
"319","PDE1B","SEMA3F","PDE1B.SEMA3F",0.294321354577166
"320","APC","IL11","APC.IL11",0.280683078331226
"321","SEMA3F","TEK","SEMA3F.TEK",0.356225862258042
"322","PGR","ETV1","PGR.ETV1",0.35992876108372
"323","PGR","TEK","PGR.TEK",0.378538900177119
"324","IL3","PLS3","IL3.PLS3",0.361699661873428
"325","IL3","ETV1","IL3.ETV1",0.327106992146892
"326","IL11","MCM2","IL11.MCM2",0.317897398446243
"327","ETV1","TEK","ETV1.TEK",0.620044371843273
"328","CASP10","PTPRO","CASP10.PTPRO",0.28743253881378
"329","CASP10","NQO1","CASP10.NQO1",0.468716056127241
"330","F2R","FGFR4","F2R.FGFR4",0.523861591654773
"331","F2R","PTPRO","F2R.PTPRO",0.362502019069979
"332","FGFR4","PTPRO","FGFR4.PTPRO",0.55261980975775
"333","FGFR4","PTK6","FGFR4.PTK6",0.308875916715491
"334","FGFR4","ABCC5","FGFR4.ABCC5",0.297861190191592
"335","PTPRO","ABCC5","PTPRO.ABCC5",0.295772217977796
"336","TGFB2","RARRES1","TGFB2.RARRES1",0.548252597817855
"337","TGFB2","IL12B","TGFB2.IL12B",0.460593619300579
"338","TGFB2","TGFB3","TGFB2.TGFB3",0.278274807236429
"339","TGFB2","IL4","TGFB2.IL4",0.294532809934229
"340","TGFB2","IGFBP2","TGFB2.IGFBP2",0.416662532573079
"341","TGFB2","KRAS","TGFB2.KRAS",0.28031929439161
"342","TGFB2","DAB2","TGFB2.DAB2",0.457907491090391
"343","TFDP1","ABCC5","TFDP1.ABCC5",0.301804307787509
"344","PTK6","EGFR","PTK6.EGFR",0.27890936598102
"345","PTK6","COL1A1","PTK6.COL1A1",0.560169173098221
"346","RARRES1","IL12B","RARRES1.IL12B",0.649167478936148
"347","RARRES1","TGFB3","RARRES1.TGFB3",0.344447499606709
"348","RARRES1","IL4","RARRES1.IL4",0.406692603336406
"349","RARRES1","IGFBP2","RARRES1.IGFBP2",0.332466893807437
"350","RARRES1","KRAS","RARRES1.KRAS",0.432818746514893
"351","RARRES1","DAB2","RARRES1.DAB2",0.396709811024697
"352","IL12B","TGFB3","IL12B.TGFB3",0.306919463236775
"353","IL12B","KRAS","IL12B.KRAS",0.275963143646323
"354","PAX6","USP29","PAX6.USP29",0.281923208532379
"355","PEG10","CD1A","PEG10.CD1A",0.372739516258117
"356","PEG10","HDAC5","PEG10.HDAC5",0.574843096855889
"357","USP29","ABCG2","USP29.ABCG2",0.630421426031727
"358","USP29","CHD2","USP29.CHD2",0.334337183760642
"359","ABCG2","PSCA","ABCG2.PSCA",0.306463666661152
"360","ABCG2","CHD2","ABCG2.CHD2",0.328245229065994
"361","CD1A","HDAC5","CD1A.HDAC5",0.368592814101617
"362","CD1A","PSCA","CD1A.PSCA",0.42132179212882
"363","CD1A","PDGFB","CD1A.PDGFB",0.380680549834421
"364","PSCA","CHD2","PSCA.CHD2",0.349883234415858
"365","PSCA","PDGFB","PSCA.PDGFB",0.730707173873967
"366","CHD2","RAB32","CHD2.RAB32",0.291701894037134
"367","CHD2","PDGFB","CHD2.PDGFB",0.281770089410696
"368","BMP6","ARAF","BMP6.ARAF",0.297498928125852
"369","RARB","TGFB3","RARB.TGFB3",0.333965034073
"370","TGFB3","IL4","TGFB3.IL4",0.556112101808265
"371","TGFB3","KRAS","TGFB3.KRAS",0.276273054833599
"372","IL10","IL4","IL10.IL4",0.284096654112992
"373","IL10","EGFR","IL10.EGFR",0.313159276513072
"374","IL10","MET","IL10.MET",0.297774095079241
"375","IL4","IGFBP2","IL4.IGFBP2",0.466509890720279
"376","IL4","KRAS","IL4.KRAS",0.308572319726133
"377","IGFBP2","EGFR","IGFBP2.EGFR",0.312516851571637
"378","IGFBP2","MET","IGFBP2.MET",0.460902906071555
"379","IGFBP2","DAB2","IGFBP2.DAB2",0.301466890492096
"380","EGFR","MET","EGFR.MET",0.694334031886356
"381","KRAS","SLC22A3","KRAS.SLC22A3",0.350408165676737
"382","LCN2","GPX3","LCN2.GPX3",0.29365287389037
"383","NRG1","NGFR","NRG1.NGFR",0.290760227369896
"384","NRG1","GPX1","NRG1.GPX1",0.486168501836739
"385","NGFR","RUNX1T1","NGFR.RUNX1T1",0.282459791488292
"386","NGFR","IGFBP3","NGFR.IGFBP3",0.38513111900176
"387","RUNX1T1","IGFBP3","RUNX1T1.IGFBP3",0.319660373845925
"388","IGFBP3","MSH2","IGFBP3.MSH2",0.296906109904255
"389","TIMP2","L1CAM","TIMP2.L1CAM",0.468882857778494
"390","TIMP2","EPHB1","TIMP2.EPHB1",0.313536500876746
"391","L1CAM","EPHB1","L1CAM.EPHB1",0.348076232134279
"392","COL6A1","CDH11","COL6A1.CDH11",0.310000618134232
"393","COL6A1","TNFRSF1A","COL6A1.TNFRSF1A",0.301917543095467
"394","CDH11","TNFRSF1A","CDH11.TNFRSF1A",0.288553481519336
"395","DST","TNFRSF10D","DST.TNFRSF10D",0.343288428956775
"396","DST","YES1","DST.YES1",0.353689611375264
"397","DST","FGFR2","DST.FGFR2",0.333825910516404
"398","TNFRSF10D","PTK2","TNFRSF10D.PTK2",0.312764875718959
"399","TNFRSF10D","YES1","TNFRSF10D.YES1",0.299454340756155
"400","TNFRSF10D","FGFR2","TNFRSF10D.FGFR2",0.278549478972391
"401","PTK2","YES1","PTK2.YES1",0.471128548517025
"402","FGF5","TGFB1","FGF5.TGFB1",0.283021038790363
"403","TGFB1","HSD17B12","TGFB1.HSD17B12",0.274930638117784
"404","FER","HSD17B12","FER.HSD17B12",0.39144511130612
"405","GRPR","SERPINE1","GRPR.SERPINE1",0.340105065178687
"406","CDH17","CTSH","CDH17.CTSH",0.491410218472168
"407","CDH17","PTPN6","CDH17.PTPN6",0.308803695252244
"408","CTSH","PTPN6","CTSH.PTPN6",0.302214085749235
"409","DDIT3","MCC","DDIT3.MCC",0.486863684213163
"410","DDIT3","ETS1","DDIT3.ETS1",0.304911923736129
"411","DDIT3","GLI3","DDIT3.GLI3",0.553148028488619
"412","TMEFF1","SHH","TMEFF1.SHH",0.325588146558044
"413","TMEFF1","EPHB6","TMEFF1.EPHB6",0.300473078939068
"414","TMEFF1","DDB2","TMEFF1.DDB2",0.311483768274774
"415","TMEFF1","MLLT6","TMEFF1.MLLT6",0.358419598521802
"416","TMEFF1","KIAA0125","TMEFF1.KIAA0125",0.903392407837331
"417","BMPR1A","GABRA5","BMPR1A.GABRA5",0.541482550031439
"418","BMPR1A","TNFRSF10B","BMPR1A.TNFRSF10B",0.292987620079704
"419","BMPR1A","TES","BMPR1A.TES",0.335307001901541
"420","BMPR1A","SMARCB1","BMPR1A.SMARCB1",0.306128862232423
"421","BMPR1A","APP","BMPR1A.APP",0.380734434979075
"422","ITGB4","ABL1","ITGB4.ABL1",0.35176716899899
"423","ITGB4","MPL","ITGB4.MPL",0.915734971331779
