"Finalmethynames","Finalmethy1names","Finalgenenames","Finalsimilarityvalues"
"51","ESR1","MEG3","ESR1.MEG3",0.00251267226881741
"52","ESR1","BLK","ESR1.BLK",0.00250679239614766
"53","ESR1","SLC14A1","ESR1.SLC14A1",0.00251954139037727
"54","ESR1","SFN","ESR1.SFN",0.00253775423809854
"55","ESR1","TNFSF8","ESR1.TNFSF8",0.00256310592024109
"56","ESR1","EPHA5","ESR1.EPHA5",0.00250062550849389
"57","ESR1","IL8","ESR1.IL8",0.00257793671134366
"58","TP73","VAMP8","TP73.VAMP8",0.00260476504638956
"59","TP73","WT1","TP73.WT1",0.00255298022636932
"60","TP73","KRT1","TP73.KRT1",0.00250150889253876
"61","TP73","IL1B","TP73.IL1B",0.002514452345275
"62","TP73","MCF2","TP73.MCF2",0.00252005290003326
"63","TP73","SOX17","TP73.SOX17",0.00251926861562581
"64","TP73","BLK","TP73.BLK",0.00262483570225494
"65","TP73","SFN","TP73.SFN",0.00260603372273687
"66","TP73","EPHA5","TP73.EPHA5",0.00252491252888515
"67","ISL1","FLT4","ISL1.FLT4",0.00254099174937416
"68","ISL1","MUC1","ISL1.MUC1",0.00265144009746182
"69","ISL1","CD2","ISL1.CD2",0.00256161675072641
"70","ISL1","GNMT","ISL1.GNMT",0.00262071163877897
"71","ISL1","SOX17","ISL1.SOX17",0.00258306223441376
"72","ISL1","WNT2","ISL1.WNT2",0.00264899539660795
"73","ISL1","GALR1","ISL1.GALR1",0.00258397859101077
"74","ISL1","MYOD1","ISL1.MYOD1",0.00264762920610077
"75","ISL1","PHLDA2","ISL1.PHLDA2",0.00256992354046506
"76","ATP10A","RUNX3","ATP10A.RUNX3",0.00256937201164307
"77","ATP10A","TNFSF8","ATP10A.TNFSF8",0.00251192871756513
"78","ATP10A","IL8","ATP10A.IL8",0.00252176585753956
"79","SNRPN","ABCC2","SNRPN.ABCC2",0.00252280515156949
"80","SNRPN","TNFSF8","SNRPN.TNFSF8",0.00263328608166601
"81","SNRPN","KCNQ1","SNRPN.KCNQ1",0.00255430471340272
"82","SNRPN","HTR1B","SNRPN.HTR1B",0.00261883337338945
"83","SNRPN","CD1A","SNRPN.CD1A",0.00255234129540814
"84","LIF","VAMP8","LIF.VAMP8",0.00251629265595332
"85","LIF","WT1","LIF.WT1",0.00256077653220521
"86","LIF","KRT1","LIF.KRT1",0.00260641607084259
"87","LIF","MCF2","LIF.MCF2",0.00252751765107032
"88","LIF","SLC14A1","LIF.SLC14A1",0.00251161442419007
"89","LIF","KCNQ1","LIF.KCNQ1",0.00253205845311866
"90","VAMP8","WT1","VAMP8.WT1",0.00252536731806155
"91","VAMP8","IL1B","VAMP8.IL1B",0.00252119089849239
"92","VAMP8","MCF2","VAMP8.MCF2",0.00258787942163182
"93","VAMP8","BLK","VAMP8.BLK",0.00253086952649701
"94","VAMP8","SLC14A1","VAMP8.SLC14A1",0.00255298763149675
"95","VAMP8","EPHA5","VAMP8.EPHA5",0.00252438486483414
"96","VAMP8","ACVR1","VAMP8.ACVR1",0.00254244065167858
"97","FLT4","MUC1","FLT4.MUC1",0.00264155028224704
"98","FLT4","CD2","FLT4.CD2",0.00253996665425725
"99","FLT4","GNMT","FLT4.GNMT",0.002562546034967
"100","FLT4","SOX17","FLT4.SOX17",0.00250283411735535
"101","FLT4","WNT2","FLT4.WNT2",0.00258654185105687
"102","FLT4","GALR1","FLT4.GALR1",0.00252260678021144
"103","FLT4","MYOD1","FLT4.MYOD1",0.00251850664620575
"104","FLT4","PHLDA2","FLT4.PHLDA2",0.00256435869007054
"105","WT1","KRT1","WT1.KRT1",0.00254628761713806
"106","WT1","IL1B","WT1.IL1B",0.00251013001849286
"107","WT1","MCF2","WT1.MCF2",0.0026575253461435
"108","WT1","SLC14A1","WT1.SLC14A1",0.00250325755715084
"109","WT1","SFN","WT1.SFN",0.00251007059291333
"110","WT1","EPHA5","WT1.EPHA5",0.00253762745337643
"111","KRT1","IL1B","KRT1.IL1B",0.00267994436645514
"112","KRT1","MCF2","KRT1.MCF2",0.00257746598473349
"113","KRT1","ABCC2","KRT1.ABCC2",0.00262944157475528
"114","KRT1","MEG3","KRT1.MEG3",0.00269313964257303
"115","KRT1","SLC14A1","KRT1.SLC14A1",0.00250473191461747
"116","KRT1","SFN","KRT1.SFN",0.00256754358713739
"117","KRT1","RASGRF1","KRT1.RASGRF1",0.00252786461072546
"118","KRT1","TNFSF8","KRT1.TNFSF8",0.00250817117844413
"119","MUC1","CD2","MUC1.CD2",0.00260003045059699
"120","MUC1","GNMT","MUC1.GNMT",0.00265070080363355
"121","MUC1","SOX17","MUC1.SOX17",0.00255237756759246
"122","MUC1","WNT2","MUC1.WNT2",0.00267911339359948
"123","MUC1","GALR1","MUC1.GALR1",0.00260282392416971
"124","MUC1","MYOD1","MUC1.MYOD1",0.00264578792692906
"125","MUC1","PHLDA2","MUC1.PHLDA2",0.00265709441009385
"126","MUC1","SH3BP2","MUC1.SH3BP2",0.00253594554402855
"127","MUC1","RAD54B","MUC1.RAD54B",0.00251445015178282
"128","IL1B","MCF2","IL1B.MCF2",0.00255574649860319
"129","IL1B","ABCC2","IL1B.ABCC2",0.00265858042967448
"130","IL1B","MEG3","IL1B.MEG3",0.00254174877543641
"131","IL1B","SFN","IL1B.SFN",0.00259537776706982
"132","IL1B","EPHA5","IL1B.EPHA5",0.00251697168396068
"133","CD2","GNMT","CD2.GNMT",0.00266712334372008
"134","CD2","SOX17","CD2.SOX17",0.00253576000241776
"135","CD2","WNT2","CD2.WNT2",0.00269105744787672
"136","CD2","GALR1","CD2.GALR1",0.00262646291242599
"137","CD2","MYOD1","CD2.MYOD1",0.00257351847774737
"138","CD2","PHLDA2","CD2.PHLDA2",0.00259197505550652
"139","CD2","EYA4","CD2.EYA4",0.0025666993972464
"140","CD2","IL12B","CD2.IL12B",0.00254736989025497
"141","MCF2","SLC14A1","MCF2.SLC14A1",0.00254871833512288
"142","MCF2","SFN","MCF2.SFN",0.00251998814163925
"143","MCF2","EPHA5","MCF2.EPHA5",0.0025516476550653
"144","ABCC2","SLC14A1","ABCC2.SLC14A1",0.00257285991742597
"145","ABCC2","SFN","ABCC2.SFN",0.00250609839695041
"146","ABCC2","EPHA5","ABCC2.EPHA5",0.00250083207050081
"147","MEG3","SFN","MEG3.SFN",0.00257230487701228
"148","MEG3","TNFSF8","MEG3.TNFSF8",0.00261891168672638
"149","MEG3","IL8","MEG3.IL8",0.00253223937083226
"150","GNMT","SOX17","GNMT.SOX17",0.00260823853244658
"151","GNMT","WNT2","GNMT.WNT2",0.00269322084541418
"152","GNMT","GALR1","GNMT.GALR1",0.00261729582004025
"153","GNMT","MYOD1","GNMT.MYOD1",0.00260551441413337
"154","GNMT","PHLDA2","GNMT.PHLDA2",0.00263834712351558
"155","GNMT","CHD2","GNMT.CHD2",0.00255702905249543
"156","SOX17","WNT2","SOX17.WNT2",0.00254715776804853
"157","SOX17","SFN","SOX17.SFN",0.00257156493757423
"158","SOX17","GALR1","SOX17.GALR1",0.00265713621725013
"159","SOX17","MYOD1","SOX17.MYOD1",0.00264027511000925
"160","SOX17","PHLDA2","SOX17.PHLDA2",0.00265582588855593
"161","WNT2","GALR1","WNT2.GALR1",0.00260606386578893
"162","WNT2","MYOD1","WNT2.MYOD1",0.0026352714191848
"163","WNT2","PHLDA2","WNT2.PHLDA2",0.00262583032442631
"164","SLC14A1","EPHA5","SLC14A1.EPHA5",0.00255063191327525
"165","SFN","RASGRF1","SFN.RASGRF1",0.00263082141668091
"166","SFN","TNFSF8","SFN.TNFSF8",0.00255969906451344
"167","SFN","EPHA5","SFN.EPHA5",0.00253890824976045
"168","SFN","KCNQ1","SFN.KCNQ1",0.00250165798663082
"169","RASGRF1","TNFSF8","RASGRF1.TNFSF8",0.00261103243586137
"170","RASGRF1","EPHA5","RASGRF1.EPHA5",0.00253942407839257
"171","RASGRF1","IL8","RASGRF1.IL8",0.00257716363986896
"172","RASGRF1","PTPRO","RASGRF1.PTPRO",0.00251040181106672
"173","TNFSF8","EPHA5","TNFSF8.EPHA5",0.00253184057362974
"174","TNFSF8","IL8","TNFSF8.IL8",0.00260625828257297
"175","TNFSF8","HTR1B","TNFSF8.HTR1B",0.00253627169578741
"176","TNFSF8","CD1A","TNFSF8.CD1A",0.00253580017766401
"177","GALR1","MYOD1","GALR1.MYOD1",0.00259419396362346
"178","GALR1","PHLDA2","GALR1.PHLDA2",0.00267856049882415
"179","MYOD1","PHLDA2","MYOD1.PHLDA2",0.00264867479712108
"180","MYOD1","ABCC5","MYOD1.ABCC5",0.00250146256003665
"181","MYOD1","RYK","MYOD1.RYK",0.00257913687571166
"182","IL8","ERBB3","IL8.ERBB3",0.00252748758391583
"183","COL1A2","EDNRB","COL1A2.EDNRB",0.00255572114954466
"184","PRSS8","TJP2","PRSS8.TJP2",0.00254414340088231
"185","CASP8","SOX1","CASP8.SOX1",0.00257992460902324
"186","FZD9","TFF2","FZD9.TFF2",0.00252222949686788
"187","FZD9","HPN","FZD9.HPN",0.00262398875262142
"188","SFRP1","HS3ST2","SFRP1.HS3ST2",0.00255036258042455
"189","AFF3","TJP2","AFF3.TJP2",0.00256286304907562
"190","AFF3","HSPA2","AFF3.HSPA2",0.00265954959923831
"191","PLA2G2A","PYCARD","PLA2G2A.PYCARD",0.00254495874963342
"192","DIO3","SOX1","DIO3.SOX1",0.00254357051460026
"193","SOX1","ASB4","SOX1.ASB4",0.00265032532876301
"194","SOX1","HS3ST2","SOX1.HS3ST2",0.00262771260884192
"195","HS3ST2","LRP2","HS3ST2.LRP2",0.00256378028482945
"196","COL18A1","IRAK3","COL18A1.IRAK3",0.0025504116799434
"197","COL18A1","DES","COL18A1.DES",0.00270058323900631
"198","GRB7","CDH1","GRB7.CDH1",0.00282348426632358
"199","SMAD2","BDNF","SMAD2.BDNF",0.00254186239430248
"200","GUCY2F","INSR","GUCY2F.INSR",0.00256975943186107
"201","GDF10","PLXDC1","GDF10.PLXDC1",0.00255469750379898
"202","MMP14","AR","MMP14.AR",0.00254965662632417
"203","FLT3","TIAM1","FLT3.TIAM1",0.00250566712994402
"204","GRB10","MMP2","GRB10.MMP2",0.00260529091501418
"205","GRB10","CD34","GRB10.CD34",0.00255787871328946
"206","GRB10","HOXB13","GRB10.HOXB13",0.00251101028174296
"207","PYCARD","CD81","PYCARD.CD81",0.00258831015318547
"208","GAS7","SLC22A18","GAS7.SLC22A18",0.00253628157181466
"209","HOXB2","ERBB3","HOXB2.ERBB3",0.00250547929524814
"210","HOXB2","CDK10","HOXB2.CDK10",0.00253690522722799
"211","MMP2","CD34","MMP2.CD34",0.00251853453204656
"212","CD34","SLC22A18","CD34.SLC22A18",0.00260115416987211
"213","TERT","ACVR1","TERT.ACVR1",0.00254741179749303
"214","TERT","HOXA5","TERT.HOXA5",0.00258850196710014
"215","PLAT","OPCML","PLAT.OPCML",0.00252209696460587
"216","NPR2","PMP22","NPR2.PMP22",0.00251206796473402
"217","NPR2","FGF1","NPR2.FGF1",0.00254842164881385
"218","NPR2","LCK","NPR2.LCK",0.0026478729249816
"219","ERBB3","ACVR1","ERBB3.ACVR1",0.0025674879657511
"220","ERBB3","HOXA5","ERBB3.HOXA5",0.00253626404359417
"221","ACVR1","HOXA5","ACVR1.HOXA5",0.0025384387682763
"222","KDR","BTK","KDR.BTK",0.00255612530919127
"223","KDR","ERG","KDR.ERG",0.00274908118271655
"224","KDR","TIAM1","KDR.TIAM1",0.00271747016548904
"225","KDR","MECP2","KDR.MECP2",0.0026013773979885
"226","KDR","RET","KDR.RET",0.00251664235842768
"227","BTK","DCC","BTK.DCC",0.00255256207180911
"228","BTK","ERG","BTK.ERG",0.0026564073371012
"229","BTK","FGF12","BTK.FGF12",0.00258883569760286
"230","BTK","NBL1","BTK.NBL1",0.00252650234419969
"231","BTK","TIAM1","BTK.TIAM1",0.00267455645565609
"232","BTK","ETS2","BTK.ETS2",0.00252541432128514
"233","DCC","ERG","DCC.ERG",0.00251422063794648
"234","DCC","FGF12","DCC.FGF12",0.00259595443928975
"235","DCC","NBL1","DCC.NBL1",0.00251772027172234
"236","ERG","FGF12","ERG.FGF12",0.00251670848068229
"237","ERG","TIAM1","ERG.TIAM1",0.00264213152058741
"238","ERG","MECP2","ERG.MECP2",0.00255919328079175
"239","ERG","RET","ERG.RET",0.00250876645193752
"240","FGF12","NBL1","FGF12.NBL1",0.00263244689728232
"241","CSF1R","TIAM1","CSF1R.TIAM1",0.00250030776753819
"242","NBL1","TIAM1","NBL1.TIAM1",0.00250143177306551
"243","TIAM1","MECP2","TIAM1.MECP2",0.00260032955312227
"244","TIAM1","RET","TIAM1.RET",0.00250360361281101
"245","MCAM","LEFTY2","MCAM.LEFTY2",0.00253419679863543
"246","ROR2","AR","ROR2.AR",0.00252331677912759
"247","ROR2","MOS","ROR2.MOS",0.00258382155844621
"248","ROR2","YES1","ROR2.YES1",0.0025605729101447
"249","ROR2","HSD17B12","ROR2.HSD17B12",0.0025435927140668
"250","CSF3R","EGF","CSF3R.EGF",0.00250604608140957
"251","ADCYAP1","TRIM29","ADCYAP1.TRIM29",0.0025257337931388
"252","ADCYAP1","APBA2","ADCYAP1.APBA2",0.00251552962331098
"253","ASCL1","LYN","ASCL1.LYN",0.00251613252610722
"254","OGG1","LIMK1","OGG1.LIMK1",0.00255324167397098
"255","MLF1","S100A2","MLF1.S100A2",0.00256957727117406
"256","MLF1","GNAS","MLF1.GNAS",0.0025300040737008
"257","MLF1","GLI3","MLF1.GLI3",0.0025087623540541
"258","LIMK1","ALK","LIMK1.ALK",0.00255549722342816
"259","LYN","ABL2","LYN.ABL2",0.0026002377269972
"260","ABL2","GNAS","ABL2.GNAS",0.00251248192993947
"261","S100A2","GNAS","S100A2.GNAS",0.00253230606174244
"262","GSTP1","KRT5","GSTP1.KRT5",0.00272899516504251
"263","DDR2","KRT5","DDR2.KRT5",0.00260469678338801
"264","TNFRSF1B","KRT5","TNFRSF1B.KRT5",0.00261226280248586
"265","GNAS","CHGA","GNAS.CHGA",0.00253293380944316
"266","GNAS","VBP1","GNAS.VBP1",0.0025445097467541
"267","ALK","TYRO3","ALK.TYRO3",0.00253775072518873
"268","HTR1B","CD1A","HTR1B.CD1A",0.00257073974289327
"269","RASSF1","MECP2","RASSF1.MECP2",0.00253770774043051
"270","RASSF1","SH3BP2","RASSF1.SH3BP2",0.00263093407792654
"271","RASSF1","RAD54B","RASSF1.RAD54B",0.00255507032170038
"272","RASSF1","NES","RASSF1.NES",0.00258490883521244
"273","FGR","DUSP4","FGR.DUSP4",0.00261487512195588
"274","FGR","HBEGF","FGR.HBEGF",0.00251550562535189
"275","FGR","MAGEL2","FGR.MAGEL2",0.00275900117418511
"276","CD40","DBC1","CD40.DBC1",0.0025051970690176
"277","CD40","DUSP4","CD40.DUSP4",0.00264087164761424
"278","CD40","EPHA2","CD40.EPHA2",0.00263316957496458
"279","ZNF264","DLK1","ZNF264.DLK1",0.00258758428731721
"280","ZNF264","WNT1","ZNF264.WNT1",0.00255349422690174
"281","ZNF264","PDE1B","ZNF264.PDE1B",0.00280403351557651
"282","ZNF264","TNFRSF10D","ZNF264.TNFRSF10D",0.00257249195816636
"283","RHOH","NDN","RHOH.NDN",0.00260163422667521
"284","RHOH","MATK","RHOH.MATK",0.00251172550504669
"285","DBC1","EPHA2","DBC1.EPHA2",0.00261495102236574
"286","DBC1","WNT1","DBC1.WNT1",0.00254654987404784
"287","DBC1","MAP2K6","DBC1.MAP2K6",0.00253880533473001
"288","DLK1","MECP2","DLK1.MECP2",0.00268677807934219
"289","DLK1","WNT1","DLK1.WNT1",0.00256630046429786
"290","DLK1","EPHB3","DLK1.EPHB3",0.00251298022634387
"291","DUSP4","HBEGF","DUSP4.HBEGF",0.00258508116544481
"292","DUSP4","EPHA2","DUSP4.EPHA2",0.00253230593515863
"293","DUSP4","MAGEL2","DUSP4.MAGEL2",0.0026041860747463
"294","FGF6","MATK","FGF6.MATK",0.0025196589062612
"295","EPHA2","SLC6A8","EPHA2.SLC6A8",0.00258427172595924
"296","MECP2","RET","MECP2.RET",0.00251698251654977
"297","SH3BP2","RAD54B","SH3BP2.RAD54B",0.00263465006636146
"298","SH3BP2","NES","SH3BP2.NES",0.00252048040207427
"299","SH3BP2","CHD2","SH3BP2.CHD2",0.00251973382180367
"300","RAD54B","NES","RAD54B.NES",0.00266153664621014
"301","MMP9","FRZB","MMP9.FRZB",0.0025395696756285
"302","IRAK1","IL11","IRAK1.IL11",0.00253416212147206
"303","TNK1","HLF","TNK1.HLF",0.00250309910212359
"304","PDGFRA","AXIN1","PDGFRA.AXIN1",0.00254843695930912
"305","PDGFRA","HLF","PDGFRA.HLF",0.00255331284832945
"306","PDGFRA","SLC5A5","PDGFRA.SLC5A5",0.00260658344060957
"307","PDGFRA","HCK","PDGFRA.HCK",0.00257742474815724
"308","BCAM","AXIN1","BCAM.AXIN1",0.00250607585426657
"309","BCAM","RET","BCAM.RET",0.00252337569300626
"310","BCAM","HCK","BCAM.HCK",0.00250676572678857
"311","AXIN1","HLF","AXIN1.HLF",0.0025506940600631
"312","AXIN1","RET","AXIN1.RET",0.00256393974807572
"313","AXIN1","SLC5A5","AXIN1.SLC5A5",0.00250976116140058
"314","HLF","RET","HLF.RET",0.00265833405794211
"315","HLF","SLC5A5","HLF.SLC5A5",0.00254559380972317
"316","HLF","HCK","HLF.HCK",0.00250761998077513
"317","HLF","ABCC5","HLF.ABCC5",0.00250039136900905
"318","SPI1","IL1A","SPI1.IL1A",0.00252290559707074
"319","PGF","RET","PGF.RET",0.00252607311833472
"320","RET","SLC5A5","RET.SLC5A5",0.00251191347816369
"321","SLC5A5","HCK","SLC5A5.HCK",0.00250679159480628
"322","SLC5A5","LRP2","SLC5A5.LRP2",0.00250172935910875
"323","RIPK4","TGFBI","RIPK4.TGFBI",0.00251812949392508
"324","RIPK4","CCNA1","RIPK4.CCNA1",0.00253551531109548
"325","RIPK4","RAB32","RIPK4.RAB32",0.0025126655387272
"326","JAG2","MAS1","JAG2.MAS1",0.00251182697893725
"327","JAG2","THBS2","JAG2.THBS2",0.00250189911174629
"328","LMO2","SLC22A2","LMO2.SLC22A2",0.00252379060699462
"329","EFNB1","MAS1","EFNB1.MAS1",0.00250476708136502
"330","TGFBI","ALPL","TGFBI.ALPL",0.00258100130041346
"331","TGFBI","RBP1","TGFBI.RBP1",0.00275679387746206
"332","TGFBI","FHIT","TGFBI.FHIT",0.0025051495272369
"333","TGFBI","S100A4","TGFBI.S100A4",0.00250683563581279
"334","TGFBI","KIT","TGFBI.KIT",0.00255928544964184
"335","TGFBI","IRF7","TGFBI.IRF7",0.00250991840482027
"336","ALPL","RBP1","ALPL.RBP1",0.00259728477950696
"337","ALPL","FHIT","ALPL.FHIT",0.00250093565190965
"338","ALPL","CD44","ALPL.CD44",0.00267225849864237
"339","ALPL","KIT","ALPL.KIT",0.00254427976574624
"340","ALPL","GRPR","ALPL.GRPR",0.00250271359533109
"341","ALPL","LRP2","ALPL.LRP2",0.00253277881040193
"342","MAS1","SYK","MAS1.SYK",0.00256631675497316
"343","RBP1","HDAC9","RBP1.HDAC9",0.00267072723757585
"344","RBP1","FHIT","RBP1.FHIT",0.00254396561669274
"345","RBP1","KIT","RBP1.KIT",0.00263274726895694
"346","RBP1","IRF7","RBP1.IRF7",0.00268786384793045
"347","CCKBR","HDAC9","CCKBR.HDAC9",0.00251629387486835
"348","CCKBR","FANCE","CCKBR.FANCE",0.00263972796896473
"349","CCKBR","CCNA1","CCKBR.CCNA1",0.00251439856133753
"350","CCKBR","KIT","CCKBR.KIT",0.00260601629162328
"351","KRT13","THBS2","KRT13.THBS2",0.00262455372254013
"352","KRT13","KIT","KRT13.KIT",0.00251716202741772
"353","KRT13","IRF7","KRT13.IRF7",0.00261599601159222
"354","HDAC9","FHIT","HDAC9.FHIT",0.00251999963988899
"355","HDAC9","NKX3.1","HDAC9.NKX3.1",0.00253952755330155
"356","SYK","DST","SYK.DST",0.00251175479177334
"357","FHIT","S100A4","FHIT.S100A4",0.00263523497870231
"358","FHIT","IGFBP5","FHIT.IGFBP5",0.00256943153398748
"359","FHIT","LMO1","FHIT.LMO1",0.00251959428932587
"360","S100A4","CCNA1","S100A4.CCNA1",0.00256874713642154
"361","S100A4","KIT","S100A4.KIT",0.00257610815783235
"362","CD44","NQO1","CD44.NQO1",0.00268521182578138
"363","FANCE","CCNA1","FANCE.CCNA1",0.00260692150814393
"364","FANCE","KIT","FANCE.KIT",0.00253019043188886
"365","FANCE","NKX3.1","FANCE.NKX3.1",0.00264766592648531
"366","THBS2","IRF7","THBS2.IRF7",0.00257856680670479
"367","CCNA1","KIT","CCNA1.KIT",0.00259752227456053
"368","KIT","IRF7","KIT.IRF7",0.00251167275661309
"369","KIT","NKX3.1","KIT.NKX3.1",0.00255166245848114
"370","MOS","FGF2","MOS.FGF2",0.00253318812556026
"371","MOS","LRP2","MOS.LRP2",0.00250676793637307
"372","MOS","NEU1","MOS.NEU1",0.00250358603765902
"373","MYCL1","FGF8","MYCL1.FGF8",0.00258521826849163
"374","MYCL1","SMO","MYCL1.SMO",0.00250173285805006
"375","MYCL1","ICA1","MYCL1.ICA1",0.00250841753886673
"376","OAT","IHH","OAT.IHH",0.00252186172713588
"377","FGF8","TBX1","FGF8.TBX1",0.00255083500531034
"378","FGF8","SMO","FGF8.SMO",0.00250847688343302
"379","FGF8","ICA1","FGF8.ICA1",0.00253162155934895
"380","FGF8","VBP1","FGF8.VBP1",0.00250365608773276
"381","FGF8","SPP1","FGF8.SPP1",0.00254828487222697
"382","GPC3","CSF3","GPC3.CSF3",0.00254988842909057
"383","GPC3","PTHLH","GPC3.PTHLH",0.00250631108599207
"384","GPC3","BGN","GPC3.BGN",0.00250229895322794
"385","NR2F6","BMP3","NR2F6.BMP3",0.00252061027518013
"386","NR2F6","VBP1","NR2F6.VBP1",0.00264645003695014
"387","IHH","CDK10","IHH.CDK10",0.0025254717054778
"388","TBX1","SMO","TBX1.SMO",0.00259700967889463
"389","TBX1","CHGA","TBX1.CHGA",0.00257534981303267
"390","TBX1","ICA1","TBX1.ICA1",0.00262544722941255
"391","TBX1","FGF2","TBX1.FGF2",0.00250280463993938
"392","SMO","CHGA","SMO.CHGA",0.00255111732453712
"393","SMO","ICA1","SMO.ICA1",0.00256583795309344
"394","CHGA","ICA1","CHGA.ICA1",0.00270632034914141
"395","CHGA","VBP1","CHGA.VBP1",0.00271598811197563
"396","ICA1","BMP3","ICA1.BMP3",0.00257203246675656
"397","ICA1","VBP1","ICA1.VBP1",0.00275040214394579
"398","GABRB3","VBP1","GABRB3.VBP1",0.00256875214765942
"399","GABRB3","PAX6","GABRB3.PAX6",0.00259829818091474
"400","FGF2","HTR2A","FGF2.HTR2A",0.00252461346359716
"401","FLI1","HTR2A","FLI1.HTR2A",0.00257177815003907
"402","HDAC6","VBP1","HDAC6.VBP1",0.00255099096100081
"403","HDAC6","PEG10","HDAC6.PEG10",0.00271959564421105
"404","HTR2A","DKC1","HTR2A.DKC1",0.0025005088026621
"405","BMP3","VBP1","BMP3.VBP1",0.00253377802133218
"406","BMP3","RARA","BMP3.RARA",0.0025081026190724
"407","BMP3","PODXL","BMP3.PODXL",0.00251404068063242
"408","VBP1","NRG1","VBP1.NRG1",0.00250672686615501
"409","RARA","SPP1","RARA.SPP1",0.00258772919976956
"410","RARA","PODXL","RARA.PODXL",0.00266578126961156
"411","SPP1","MMP7","SPP1.MMP7",0.00258550690117884
"412","AXL","IRF5","AXL.IRF5",0.00252744026188462
"413","HGF","IL3","HGF.IL3",0.00254272863503732
"414","IRF5","ESR2","IRF5.ESR2",0.00257114783613922
"415","IRF5","SEMA3F","IRF5.SEMA3F",0.00258959002508958
"416","IRF5","PLS3","IRF5.PLS3",0.00276778001060018
"417","IRF5","IGFBP1","IRF5.IGFBP1",0.00250706962960361
"418","IRF5","RARRES1","IRF5.RARRES1",0.00261869085857903
"419","PRKAR1A","MCM2","PRKAR1A.MCM2",0.00251299542570228
"420","PRKAR1A","MET","PRKAR1A.MET",0.00252488663315314
"421","PTGS2","SEMA3F","PTGS2.SEMA3F",0.00251812716959267
"422","MFAP4","IGFBP1","MFAP4.IGFBP1",0.00256029991892842
"423","ERCC6","MAPK12","ERCC6.MAPK12",0.00262746940440074
"424","ERCC6","ESR2","ERCC6.ESR2",0.00260607761876709
